,Scenario,Learning rate assumptions,Net Present Cost [trillion USD]
0,no transition,Technology-specific - Way et al. (2022),171.7094656371445
1,no transition,Technology-specific - Way et al. (2022),205.7304776364565
2,no transition,Technology-specific - Way et al. (2022),200.86868416495275
3,no transition,Technology-specific - Way et al. (2022),168.11242272923562
4,no transition,Technology-specific - Way et al. (2022),173.67012326486068
5,no transition,Technology-specific - Way et al. (2022),159.12531203233314
6,no transition,Technology-specific - Way et al. (2022),186.98526924241366
7,no transition,Technology-specific - Way et al. (2022),173.7333022287128
8,no transition,Technology-specific - Way et al. (2022),170.63366000340937
9,no transition,Technology-specific - Way et al. (2022),180.15210065596375
10,no transition,Equal - mean,196.8509432179228
11,no transition,Equal - mean,175.4113035819576
12,no transition,Equal - mean,208.8027736298275
13,no transition,Equal - mean,189.30090043651987
14,no transition,Equal - mean,193.64736319283682
15,no transition,Equal - mean,172.40969024250793
16,no transition,Equal - mean,203.8091670213785
17,no transition,Equal - mean,165.7407124373605
18,no transition,Equal - mean,190.97140996924125
19,no transition,Equal - mean,168.323973007341
20,no transition,Equal - mean Energy w/o nuclear,177.9855443476027
21,no transition,Equal - mean Energy w/o nuclear,188.51310959871591
22,no transition,Equal - mean Energy w/o nuclear,173.26978548071455
23,no transition,Equal - mean Energy w/o nuclear,179.367563088265
24,no transition,Equal - mean Energy w/o nuclear,205.42317987984967
25,no transition,Equal - mean Energy w/o nuclear,197.08567241112058
26,no transition,Equal - mean Energy w/o nuclear,206.3972394865563
27,no transition,Equal - mean Energy w/o nuclear,171.35014701484874
28,no transition,Equal - mean Energy w/o nuclear,195.90334810572722
29,no transition,Equal - mean Energy w/o nuclear,221.39051280388918
30,no transition,Equal - mean Energy,207.26046516325286
31,no transition,Equal - mean Energy,192.3278489953962
32,no transition,Equal - mean Energy,220.46907830210418
33,no transition,Equal - mean Energy,177.02784432732136
34,no transition,Equal - mean Energy,191.72810728559193
35,no transition,Equal - mean Energy,176.37375616109202
36,no transition,Equal - mean Energy,190.635883183982
37,no transition,Equal - mean Energy,197.36507637413038
38,no transition,Equal - mean Energy,261.6429415947553
39,no transition,Equal - mean Energy,234.61396771947588
40,no transition,Equal - mean Way et al. (2022),183.44305037454987
41,no transition,Equal - mean Way et al. (2022),183.11524562690838
42,no transition,Equal - mean Way et al. (2022),164.60858335577694
43,no transition,Equal - mean Way et al. (2022),170.59133654424795
44,no transition,Equal - mean Way et al. (2022),173.70771561413932
45,no transition,Equal - mean Way et al. (2022),155.01290993456186
46,no transition,Equal - mean Way et al. (2022),194.3427700049518
47,no transition,Equal - mean Way et al. (2022),197.30322517320593
48,no transition,Equal - mean Way et al. (2022),178.87250620236105
49,no transition,Equal - mean Way et al. (2022),189.40189577010534
50,fast transition,Technology-specific - Way et al. (2022),178.27450959091217
51,fast transition,Technology-specific - Way et al. (2022),130.22511734579652
52,fast transition,Technology-specific - Way et al. (2022),184.39925114727106
53,fast transition,Technology-specific - Way et al. (2022),146.8986351187972
54,fast transition,Technology-specific - Way et al. (2022),153.53226476529292
55,fast transition,Technology-specific - Way et al. (2022),156.91656889720036
56,fast transition,Technology-specific - Way et al. (2022),197.04329583375792
57,fast transition,Technology-specific - Way et al. (2022),168.15015463670423
58,fast transition,Technology-specific - Way et al. (2022),190.50343058614675
59,fast transition,Technology-specific - Way et al. (2022),178.79480581018808
60,fast transition,Equal - mean,148.99110545143736
61,fast transition,Equal - mean,150.50696798013593
62,fast transition,Equal - mean,148.47833899143544
63,fast transition,Equal - mean,127.43147608191191
64,fast transition,Equal - mean,144.22712760900657
65,fast transition,Equal - mean,130.8901228126919
66,fast transition,Equal - mean,125.0109420962166
67,fast transition,Equal - mean,132.13261208140528
68,fast transition,Equal - mean,124.4661229013889
69,fast transition,Equal - mean,112.48420679140594
70,fast transition,Equal - mean Energy w/o nuclear,216.6268178252143
71,fast transition,Equal - mean Energy w/o nuclear,134.756995646494
72,fast transition,Equal - mean Energy w/o nuclear,190.71425988864146
73,fast transition,Equal - mean Energy w/o nuclear,222.2258755700555
74,fast transition,Equal - mean Energy w/o nuclear,215.42317905230405
75,fast transition,Equal - mean Energy w/o nuclear,152.35326578537163
76,fast transition,Equal - mean Energy w/o nuclear,163.294871055165
77,fast transition,Equal - mean Energy w/o nuclear,141.24873707495485
78,fast transition,Equal - mean Energy w/o nuclear,140.74414361241512
79,fast transition,Equal - mean Energy w/o nuclear,261.9370627337657
80,fast transition,Equal - mean Energy,201.30152371943032
81,fast transition,Equal - mean Energy,170.14941042397237
82,fast transition,Equal - mean Energy,168.59566848973827
83,fast transition,Equal - mean Energy,236.1002256262036
84,fast transition,Equal - mean Energy,200.5508580810036
85,fast transition,Equal - mean Energy,219.239335232135
86,fast transition,Equal - mean Energy,171.08953104708783
87,fast transition,Equal - mean Energy,200.39669529147207
88,fast transition,Equal - mean Energy,311.3848295416772
89,fast transition,Equal - mean Energy,194.89417029361732
90,fast transition,Equal - mean Way et al. (2022),174.96195120226605
91,fast transition,Equal - mean Way et al. (2022),226.5030532788464
92,fast transition,Equal - mean Way et al. (2022),225.29844306360965
93,fast transition,Equal - mean Way et al. (2022),256.12130809093657
94,fast transition,Equal - mean Way et al. (2022),205.85738299641912
95,fast transition,Equal - mean Way et al. (2022),230.92248391011
96,fast transition,Equal - mean Way et al. (2022),204.95072144201575
97,fast transition,Equal - mean Way et al. (2022),216.47753387685165
98,fast transition,Equal - mean Way et al. (2022),171.98197399531142
99,fast transition,Equal - mean Way et al. (2022),182.79427442589287
100,slow transition,Technology-specific - Way et al. (2022),143.50995891524377
101,slow transition,Technology-specific - Way et al. (2022),145.8440639469385
102,slow transition,Technology-specific - Way et al. (2022),176.34649307712877
103,slow transition,Technology-specific - Way et al. (2022),190.5929544644563
104,slow transition,Technology-specific - Way et al. (2022),171.49805875468354
105,slow transition,Technology-specific - Way et al. (2022),146.1135599939352
106,slow transition,Technology-specific - Way et al. (2022),177.67191424371023
107,slow transition,Technology-specific - Way et al. (2022),165.3369341021928
108,slow transition,Technology-specific - Way et al. (2022),202.64471696814454
109,slow transition,Technology-specific - Way et al. (2022),163.68659565749806
110,slow transition,Equal - mean,171.14795782748305
111,slow transition,Equal - mean,145.2635615207264
112,slow transition,Equal - mean,147.71525144634913
113,slow transition,Equal - mean,152.0585120880386
114,slow transition,Equal - mean,165.99390131427867
115,slow transition,Equal - mean,148.80098392869044
116,slow transition,Equal - mean,153.32759125517342
117,slow transition,Equal - mean,156.5972629963449
118,slow transition,Equal - mean,151.3720266798243
119,slow transition,Equal - mean,158.2482183019965
120,slow transition,Equal - mean Energy w/o nuclear,198.79998762323834
121,slow transition,Equal - mean Energy w/o nuclear,173.51923502119664
122,slow transition,Equal - mean Energy w/o nuclear,165.07971751993654
123,slow transition,Equal - mean Energy w/o nuclear,208.71248724402355
124,slow transition,Equal - mean Energy w/o nuclear,189.0699886242719
125,slow transition,Equal - mean Energy w/o nuclear,229.07422747493965
126,slow transition,Equal - mean Energy w/o nuclear,174.74545717024918
127,slow transition,Equal - mean Energy w/o nuclear,193.7910728865346
128,slow transition,Equal - mean Energy w/o nuclear,274.7042608183025
129,slow transition,Equal - mean Energy w/o nuclear,171.32731832539253
130,slow transition,Equal - mean Energy,174.34671527267886
131,slow transition,Equal - mean Energy,178.99781197226275
132,slow transition,Equal - mean Energy,180.84125796797514
133,slow transition,Equal - mean Energy,265.99156822958923
134,slow transition,Equal - mean Energy,214.94766520013505
135,slow transition,Equal - mean Energy,230.31996282514757
136,slow transition,Equal - mean Energy,210.30485727537305
137,slow transition,Equal - mean Energy,196.98959553861948
138,slow transition,Equal - mean Energy,202.39559024996373
139,slow transition,Equal - mean Energy,233.53119054205257
140,slow transition,Equal - mean Way et al. (2022),208.15167047789967
141,slow transition,Equal - mean Way et al. (2022),183.92261355579964
142,slow transition,Equal - mean Way et al. (2022),176.93790250043762
143,slow transition,Equal - mean Way et al. (2022),221.66062717409278
144,slow transition,Equal - mean Way et al. (2022),182.7008302907957
145,slow transition,Equal - mean Way et al. (2022),214.86786051906927
146,slow transition,Equal - mean Way et al. (2022),216.6181183596485
147,slow transition,Equal - mean Way et al. (2022),167.92527429091882
148,slow transition,Equal - mean Way et al. (2022),183.62206039278266
149,slow transition,Equal - mean Way et al. (2022),197.7881982873748
