Tech,Cumulative production,Unit cost
Wind_Turbine_2_(Germany),1.25,2549.0
Wind_Turbine_2_(Germany),4.4,2888.0
Wind_Turbine_2_(Germany),10.7,2542.0
Wind_Turbine_2_(Germany),32.7,2854.0
Wind_Turbine_2_(Germany),52.9,2949.0
Wind_Turbine_2_(Germany),82.0,2500.0
Wind_Turbine_2_(Germany),126.9,2102.0
Wind_Turbine_2_(Germany),277.9,1987.0
Wind_Turbine_2_(Germany),577.0,1752.0
Wind_Turbine_2_(Germany),849.0,1835.0
Wind_Turbine_2_(Germany),1132.6,1925.0
Wind_Turbine_2_(Germany),1605.1,1958.0
Wind_Turbine_2_(Germany),2388.9,1996.0
Caprolactam,350.0,41.64892528
Caprolactam,513.8,38.21699079
Caprolactam,701.4,34.61704312
Caprolactam,947.1,31.82048682
Caprolactam,1237.1,24.48412698
Caprolactam,1556.1,19.87366375
Caprolactam,1884.7,18.26153846
Caprolactam,2284.7,16.75683318
Caprolactam,2764.7,16.26853526
Caprolactam,3272.7,15.10490112
Caprolactam,3847.4,14.80067002
Fotovoltaica,0.0001,2273.0
Fotovoltaica,0.0005,1856.0
Fotovoltaica,0.00201537,1411.0
Fotovoltaica,0.006586015,1241.0
Fotovoltaica,0.0129994,1191.0
Fotovoltaica,0.0239719,1073.0
Fotovoltaica,0.0402977,907.0
Fotovoltaica,0.06232205,753.0
Fotovoltaica,0.08614885,593.0
Fotovoltaica,0.1165744,440.0
Fotovoltaica,0.158381,369.0
Fotovoltaica,0.192719,309.0
Fotovoltaica,0.2680155,251.0
Fotovoltaica,0.3298105,211.0
Fotovoltaica,0.406049,183.0
Fotovoltaica,0.4561035,163.0
Fotovoltaica,0.4947255,115.0
Fotovoltaica,0.5854735,79.77
Fotovoltaica,0.8258865,62.81
Fotovoltaica,1.08,46.37
Fotovoltaica,2.16,32.65
Fotovoltaica,3.51,26.89
Fotovoltaica,5.235,22.76
Fotovoltaica,7.965,17.86
Fotovoltaica,12.88,15.71
Fotovoltaica,19.405,12.78
Fotovoltaica,29.255,11.6
Fotovoltaica,46.705,9.95
Fotovoltaica,66.455,8.18
Fotovoltaica,89.155,6.75
Fotovoltaica,113.655,6.63
Fotovoltaica,140.6,6.8
Fotovoltaica,173.35,6.98
Fotovoltaica,212.3,6.55
Fotovoltaica,257.15,5.88
Fotovoltaica,309.05,5.53
Fotovoltaica,365.9,5.16
Fotovoltaica,423.75,4.86
Fotovoltaica,489.25,4.71
Fotovoltaica,565.0,4.76
Fotovoltaica,650.8,4.35
Fotovoltaica,771.0,3.93
Fotovoltaica,914.5,3.92
Fotovoltaica,1103.0,3.67
Fotovoltaica,1373.0,3.41
Fotovoltaica,1738.5,3.15
Fotovoltaica,2229.205645,3.5
Fotovoltaica,3054.0,3.57
Fotovoltaica,4248.0,3.65
Fotovoltaica,6034.0,3.59
Crude_Oil,20.93,2.64
Crude_Oil,22.79,3.32
Crude_Oil,24.81,3.3
Crude_Oil,26.65,3.23
Crude_Oil,28.62,3.01
Crude_Oil,30.87,2.95
Crude_Oil,33.16,3.08
Crude_Oil,35.52,3.15
Crude_Oil,37.87,3.09
Crude_Oil,40.31,2.99
Crude_Oil,42.93,3.17
Crude_Oil,45.55,3.03
Crude_Oil,48.0,2.9
Crude_Oil,50.57,2.85
Crude_Oil,53.13,2.82
Crude_Oil,55.75,2.79
Crude_Oil,58.43,2.74
Crude_Oil,61.18,2.69
Crude_Oil,63.97,2.63
Crude_Oil,66.82,2.59
Crude_Oil,69.85,2.54
Crude_Oil,73.07,2.47
Photovoltaics_2,525600.0,8.07
Photovoltaics_2,1215450.0,6.2
Photovoltaics_2,2595150.0,5.6
Photovoltaics_2,4631850.0,5.59
Photovoltaics_2,8738100.0,4.96
Photovoltaics_2,14486850.0,4.39
Photovoltaics_2,23027850.0,3.11
Photovoltaics_2,36496350.0,2.67
Photovoltaics_2,49636350.0,2.09
Photovoltaics_2,62283600.0,1.55
Photovoltaics_2,73945350.0,1.17
Photovoltaics_2,88235100.0,1.09
Photovoltaics_2,106466850.0,1.13
Photovoltaics_2,129626100.0,1.12
Photovoltaics_2,153935100.0,0.978
Photovoltaics_2,182021850.0,0.776
Photovoltaics_2,211751100.0,0.646
Photovoltaics_2,248608800.0,0.603
Photovoltaics_2,290722500.0,0.575
Photovoltaics_2,347799375.0,0.544
Photovoltaics_2,411610500.0,0.537
Photovoltaics_2,495378000.0,0.457
Photovoltaics_2,583580250.0,0.412
Photovoltaics_2,683444250.0,0.43
Photovoltaics_2,806582475.0,0.383
Photovoltaics_2,971325225.0,0.342
Photovoltaics_2,1169410725.0,0.296
Photovoltaics_2,1338588225.0,0.329
Photovoltaics_2,1566402975.0,0.336
Photovoltaics_2,1817869725.0,0.361
Photovoltaics_2,2109577725.0,0.354
Photovoltaics_2,2551574475.0,0.35
Photovoltaics_2,3210381225.0,0.33
Onshore_Gas_Pipeline,2.29091076,1100.857653
Onshore_Gas_Pipeline,4.39749396,1344.168761
Onshore_Gas_Pipeline,5.297134,1269.087998
Onshore_Gas_Pipeline,8.66864657,1093.767385
Onshore_Gas_Pipeline,10.57472857,899.3719363
Onshore_Gas_Pipeline,18.41544861,880.9327245
Onshore_Gas_Pipeline,20.73811173,1017.384558
Onshore_Gas_Pipeline,22.86011845,1182.683369
Onshore_Gas_Pipeline,24.36061967,1218.19917
Onshore_Gas_Pipeline,25.04263927,1169.700718
Onshore_Gas_Pipeline,25.45144815,1109.240881
Onshore_Gas_Pipeline,26.59021767,1040.934204
Onshore_Gas_Pipeline,29.03981215,777.7948949
Titanium_Sponge,58.0,5.84
Titanium_Sponge,558.0,5.72
Titanium_Sponge,1633.0,5.66
Titanium_Sponge,3874.0,5.58
Titanium_Sponge,9244.0,4.44
Titanium_Sponge,16644.0,3.39
Titanium_Sponge,31244.0,2.53
Titanium_Sponge,48494.0,2.02
Titanium_Sponge,52994.0,1.7
Titanium_Sponge,56892.0,1.55
Titanium_Sponge,62203.0,1.4
Titanium_Sponge,68930.0,1.3
Titanium_Sponge,75660.0,1.23
Titanium_Sponge,83539.0,1.21
Titanium_Sponge,91539.0,1.19
Titanium_Sponge,100689.0,1.16
Titanium_Sponge,116789.0,1.12
Titanium_Sponge,136000.0,1.08
Wind_Electricity,2668.0,32.12
Wind_Electricity,9158.0,27.93
Wind_Electricity,14920.0,25.24
Wind_Electricity,19109.0,21.52
Wind_Electricity,22650.0,19.2
Wind_Electricity,23521.0,17.01
Wind_Electricity,2135564.0,14.62
Wind_Electricity,4924164.0,12.86
Wind_Electricity,7875115.0,11.58
Wind_Electricity,10762638.0,10.12
Wind_Electricity,13768465.0,9.07
Wind_Electricity,17215574.0,8.08
Wind_Electricity,20379827.0,7.29
Wind_Electricity,23613896.0,6.93
Wind_Electricity,26901931.0,6.31
Wind_Electricity,29927627.0,6.0
Wind_Electricity,34415625.0,5.86
Wind_Electricity,40008886.0,5.52
Wind_Electricity,46746218.0,5.35
Wind_Electricity,57100497.0,5.23
Wind_Electricity,68287964.0,5.08
Wind_Electricity,82431705.0,4.83
Milk_(US),100158.0,224.2494832
Milk_(US),203187.0,232.2059532
Milk_(US),306997.0,236.8530574
Milk_(US),411759.0,247.9487508
Milk_(US),513380.0,238.9684304
Milk_(US),614585.0,231.6775705
Milk_(US),716995.0,228.999686
Milk_(US),818903.0,219.3720642
Milk_(US),924710.0,217.939546
Milk_(US),1031502.0,216.3455562
Milk_(US),1140914.0,211.0341652
Milk_(US),1256002.0,211.1369829
Milk_(US),1374535.0,217.4966031
Milk_(US),1491552.0,218.732215
Milk_(US),1608575.0,208.9244584
Milk_(US),1728403.0,204.671317
Milk_(US),1846100.0,199.7123632
Milk_(US),1962914.0,198.3207746
Milk_(US),2075585.0,189.6953567
Milk_(US),2191688.0,188.197458
Milk_(US),2308290.0,187.5227806
Milk_(US),2422971.0,186.0801772
Milk_(US),2537642.0,180.4277123
Milk_(US),2657863.0,176.7597097
Milk_(US),2779957.0,171.1684086
Milk_(US),2902902.0,164.1894922
Milk_(US),3027762.0,158.6665918
Milk_(US),3152390.0,151.8535952
Milk_(US),3275610.0,146.7451983
Milk_(US),3397599.0,142.2836673
Milk_(US),3520708.0,137.1586308
Milk_(US),3646415.0,133.416765
Milk_(US),3772666.0,129.8765195
Milk_(US),3897868.0,123.4722408
Milk_(US),4024835.0,120.4139153
Milk_(US),4149015.0,117.3477217
Milk_(US),4268927.0,112.9813361
Milk_(US),4387659.0,109.4612924
Milk_(US),4504884.0,105.9935577
Milk_(US),4620992.0,102.5340364
Milk_(US),4737999.0,99.84143852
Milk_(US),4856565.0,97.45053114
Milk_(US),4976590.0,98.82848014
Milk_(US),5092081.0,97.16142093
Milk_(US),5207667.0,96.98175012
Milk_(US),5323065.0,91.78981528
Milk_(US),5443245.0,89.23076923
Milk_(US),5565900.0,88.94780175
Milk_(US),5687360.0,87.01175517
Milk_(US),5810710.0,84.07083781
Milk_(US),5939116.0,82.08179559
Milk_(US),6071886.0,80.96567061
Milk_(US),6207688.0,79.22815715
Milk_(US),6347276.0,79.73934437
Milk_(US),6482627.0,76.78446564
Milk_(US),6625639.0,75.41445519
Milk_(US),6769020.0,72.44119896
Milk_(US),6911577.0,70.49381524
Milk_(US),7056611.0,69.81576588
Milk_(US),7200504.0,67.64779551
Milk_(US),7348225.0,66.52809468
Milk_(US),7495922.0,64.20784041
Milk_(US),7646807.0,63.60365384
Milk_(US),7797443.0,61.80909103
Milk_(US),7951045.0,60.95613425
Milk_(US),8106337.0,64.92604184
Milk_(US),8260343.0,59.27311632
Milk_(US),8416434.0,58.18633872
Milk_(US),8573696.0,56.29175405
Milk_(US),8736285.0,54.95600174
Milk_(US),8903678.0,55.05437544
Milk_(US),9069010.0,53.74037857
Milk_(US),9239073.0,53.30146601
Milk_(US),9409467.0,52.71818363
Milk_(US),9580401.0,51.1094846
Milk_(US),9757330.0,50.26212716
Milk_(US),9939112.0,49.4948668
Milk_(US),10124766.0,49.03011706
HydrofluoricAcid,2092.5,14.55987718
HydrofluoricAcid,2259.0,14.24257932
HydrofluoricAcid,2447.4,13.71252567
HydrofluoricAcid,2644.7,13.8336714
HydrofluoricAcid,2870.9,13.23710317
HydrofluoricAcid,3138.1,13.24198251
HydrofluoricAcid,3410.9,13.70480769
HydrofluoricAcid,3712.7,13.7464656
HydrofluoricAcid,4040.0,14.54520796
HydrofluoricAcid,4364.9,14.54170249
HydrofluoricAcid,4699.0,13.31239531
Transistor,2.0,3.567396669
Transistor,5.0,2.155532171
Transistor,10.0,1.103027409
Transistor,19.0,0.589689161
Transistor,39.0,0.32748535
Transistor,89.0,0.195507392
Transistor,179.0,0.065019757
Transistor,379.0,0.032767453
Transistor,879.0,0.018281466
Transistor,1879.0,0.010952251
Transistor,3879.0,0.005058634
Transistor,8879.0,0.002938864
Transistor,18879.0,0.001370008
Transistor,38879.0,0.000668019
Transistor,78879.0,0.00048377
Transistor,148879.0,0.000437762
Transistor,258879.0,0.000197308
Transistor,458879.0,0.000140079
Transistor,808879.0,9.84e-05
Transistor,1408879.0,7.59e-05
Transistor,2408879.0,3.91e-05
Transistor,4408879.0,2.24e-05
Transistor,7523761.151,1.5e-05
Transistor,12405981.64,1.04e-05
Transistor,19916726.54,9.04e-06
Transistor,30846856.92,7.63e-06
Transistor,47566383.91,6.7e-06
Transistor,74025479.71,4.2e-06
Transistor,111869568.4,2.37e-06
Transistor,179269568.4,1.17e-06
Transistor,301269568.4,8.32e-07
Transistor,508269568.4,6.67e-07
Transistor,855269568.4,2.87e-07
Transistor,1388269568.0,1.95e-07
Transistor,2164269568.0,1.49e-07
Transistor,3374269568.0,1.14e-07
Transistor,5694269568.0,4.6e-08
CarbonDisulfide,13006.9,4.17604913
CarbonDisulfide,13658.9,4.126283368
CarbonDisulfide,14327.7,4.055780933
CarbonDisulfide,15084.2,4.067460317
CarbonDisulfide,15836.5,3.8202138
CarbonDisulfide,16530.1,4.241346154
CarbonDisulfide,17322.7,4.128180961
CarbonDisulfide,18121.4,3.77034358
CarbonDisulfide,18842.3,3.431642304
CarbonDisulfide,19602.3,3.332495812
Primary_Aluminum,1183.5,0.483
Primary_Aluminum,1298.5,0.473
Primary_Aluminum,1387.5,0.58
Primary_Aluminum,1439.5,0.593
Primary_Aluminum,1482.5,0.511
Primary_Aluminum,1519.5,0.481
Primary_Aluminum,1579.5,0.48
Primary_Aluminum,1691.5,0.451
Primary_Aluminum,1837.5,0.456
Primary_Aluminum,1980.5,0.463
Primary_Aluminum,2144.5,0.426
Primary_Aluminum,2350.5,0.35
Primary_Aluminum,2659.5,0.283
Primary_Aluminum,3180.5,0.264
Primary_Aluminum,4100.5,0.258
Primary_Aluminum,4876.5,0.251
Primary_Aluminum,5371.5,0.225
Primary_Aluminum,5781.5,0.201
Primary_Aluminum,6353.5,0.198
Primary_Aluminum,6976.5,0.215
Primary_Aluminum,7579.5,0.221
Primary_Aluminum,8298.5,0.222
Primary_Aluminum,9135.5,0.222
Primary_Aluminum,10072.5,0.237
Primary_Aluminum,11324.5,0.243
Primary_Aluminum,12785.5,0.26
Primary_Aluminum,14351.5,0.277
Primary_Aluminum,16030.5,0.282
Primary_Aluminum,17678.5,0.269
Primary_Aluminum,19244.5,0.265
Primary_Aluminum,21198.5,0.252
Primary_Aluminum,23212.5,0.215
Primary_Aluminum,25116.5,0.226
Primary_Aluminum,27234.5,0.211
Primary_Aluminum,29234.5,0.218
Primary_Aluminum,32100.5,0.221
Primary_Aluminum,34854.5,0.215
Primary_Aluminum,37882.5,0.213
Primary_Aluminum,41091.0,0.21
Acrylonitrile,921.0,26.82868937
Acrylonitrile,1153.3,22.92535787
Acrylonitrile,1382.5,17.9255102
Acrylonitrile,1632.0,15.19959058
Acrylonitrile,1992.1,14.20061412
Acrylonitrile,2447.4,16.10882957
Acrylonitrile,3041.6,16.1693712
Acrylonitrile,3813.2,12.55357143
Acrylonitrile,4529.3,11.4548105
Acrylonitrile,5200.1,11.53942308
Acrylonitrile,6221.1,11.06503299
Acrylonitrile,7377.7,9.886980108
Acrylonitrile,8417.0,8.890799656
Acrylonitrile,9395.9,8.968174204
Photovoltaics_4,0.54,81.18305769
Photovoltaics_4,1.08,61.0809694
Photovoltaics_4,2.16,44.56144005
Photovoltaics_4,3.51,31.52747719
Photovoltaics_4,5.235,26.49060277
Photovoltaics_4,7.965,22.44901262
Photovoltaics_4,12.88,17.94840709
Photovoltaics_4,19.405,16.12624335
Photovoltaics_4,29.255,13.01871886
Photovoltaics_4,46.705,12.0969158
Photovoltaics_4,66.455,10.56087717
Photovoltaics_4,89.155,8.735944145
Photovoltaics_4,113.655,7.427029777
Photovoltaics_4,140.6,6.93715666
Photovoltaics_4,173.35,7.169248158
Photovoltaics_4,212.3,7.415229772
Photovoltaics_4,257.15,6.869198132
Photovoltaics_4,309.05,6.399623164
Photovoltaics_4,365.9,5.984772143
Photovoltaics_4,423.75,5.661489354
Photovoltaics_4,489.25,5.234652478
Photovoltaics_4,565.0,4.893854049
Photovoltaics_4,650.8,4.876788816
Photovoltaics_4,771.0,4.394476635
Photovoltaics_4,914.5,4.059444761
Photovoltaics_4,1103.0,3.983782049
Photovoltaics_4,1373.0,3.85411207
Photovoltaics_4,1738.5,3.524662165
PolyesterFiber,290.6,128.797546
PolyesterFiber,392.7,120.4459184
PolyesterFiber,493.7,116.6601842
PolyesterFiber,642.4,116.6601842
PolyesterFiber,849.5,100.6190965
PolyesterFiber,1096.0,85.20791075
PolyesterFiber,1474.5,81.37202381
PolyesterFiber,1973.7,56.34013605
PolyesterFiber,2682.1,52.86730769
PolyesterFiber,3762.9,42.4269557
PolyesterFiber,5065.0,37.08679928
PolyesterFiber,6530.4,32.68787618
PolyesterFiber,8349.8,30.16499162
Geothermal_Electricity,26599233.0,12.375
Geothermal_Electricity,31672312.0,11.74342105
Geothermal_Electricity,37358475.0,11.11111111
Geothermal_Electricity,42201340.0,10.47794118
Geothermal_Electricity,48276441.0,9.84375
Geothermal_Electricity,56016945.0,9.208333333
Geothermal_Electricity,65342175.0,8.571428571
Geothermal_Electricity,75650129.0,8.254869668
Geothermal_Electricity,86425590.0,7.932692308
Geothermal_Electricity,96725669.0,7.325581395
Geothermal_Electricity,111319112.0,7.181756297
Geothermal_Electricity,126753383.0,6.86277995
Geothermal_Electricity,142719827.0,6.428571429
Geothermal_Electricity,158857789.0,5.86306914
Geothermal_Electricity,175646354.0,5.676521739
Geothermal_Electricity,191181807.0,5.5125
Geothermal_Electricity,204560065.0,5.436231884
Geothermal_Electricity,218888749.0,5.0243309
Geothermal_Electricity,233614851.0,4.675324675
Geothermal_Electricity,248388769.0,4.426373626
Geothermal_Electricity,263215782.0,4.322033898
Geothermal_Electricity,277308940.0,4.219653179
Geothermal_Electricity,291049441.0,4.117159763
Geothermal_Electricity,305540751.0,3.945679012
Geothermal_Electricity,319964982.0,3.705263158
Geothermal_Electricity,334775957.0,3.61952862
Solar_Thermal,16.25,8595.847837
Solar_Thermal,30.25,5989.46008
Solar_Thermal,60.25,6280.233212
Solar_Thermal,125.25,7210.855567
Solar_Thermal,155.25,6623.814939
Solar_Thermal,205.25,4695.248254
Solar_Thermal,287.25,4360.414156
Solar_Thermal,368.12,6100.0
Solar_Thermal,371.04,4040.836169
Cyclohexane,416.0,5.995670996
Cyclohexane,457.0,5.599169263
Cyclohexane,528.0,5.622523462
Cyclohexane,579.0,5.395252838
Cyclohexane,639.0,5.345603272
Cyclohexane,726.0,5.140816327
Cyclohexane,834.0,4.60593654
Cyclohexane,967.0,4.154554759
Cyclohexane,1133.0,3.940451745
Cyclohexane,1343.0,4.137931034
Cyclohexane,1605.0,4.026785714
Cyclohexane,1897.0,3.72303207
Cyclohexane,2170.0,3.221153846
Cyclohexane,2484.0,3.14797361
Cyclohexane,2827.0,3.103074141
Cyclohexane,3110.0,2.81255374
Cyclohexane,3379.0,2.495812395
DRAM,0.00092,32.9276677
DRAM,0.00471,25.1259413
DRAM,0.013,15.60088634
DRAM,0.03287,7.299822299
DRAM,0.07557,3.62459676
DRAM,0.20623,2.043005538
DRAM,0.4823,1.239024459
DRAM,1.14616,0.901530955
DRAM,2.58488,0.638162733
DRAM,5.75764,0.270379735
DRAM,10.27031,0.148350229
DRAM,21.79072,0.110235974
DRAM,51.43921,0.087626193
DRAM,119.85797,0.027144296
DRAM,207.37638,0.016425558
DRAM,399.78352,0.015803998
DRAM,655.39194,0.022024975
DRAM,1084.79692,0.01900752
DRAM,1716.75401,0.008998422
DRAM,2667.34714,0.005673695
DRAM,4213.93776,0.003908046
DRAM,7059.57642,0.003998369
DRAM,11237.53574,0.003901705
DRAM,18748.34145,0.003850863
DRAM,31758.94139,0.001295655
DRAM,55118.0194,0.00051369
DRAM,100771.8986,0.000192708
DRAM,185948.7767,0.000162376
DRAM,333276.1814,0.000123933
DRAM,596912.045,2.95e-05
DRAM,1016584.015,2.81e-05
DRAM,1606485.736,2.15e-05
DRAM,2429501.009,2.1e-05
DRAM,3750832.581,1.28e-05
DRAM,5745430.459,1.11e-05
DRAM,8690504.332,5.24e-06
SodiumHydrosulfite,944.0,23.06570842
SodiumHydrosulfite,975.0,23.73833671
SodiumHydrosulfite,1010.0,23.83234127
SodiumHydrosulfite,1050.0,22.49757046
SodiumHydrosulfite,1086.0,22.39326923
SodiumHydrosulfite,1126.0,24.04147031
SodiumHydrosulfite,1164.0,20.93128391
SodiumHydrosulfite,1206.0,19.16337059
SodiumHydrosulfite,1248.0,20.46482412
EthylAlcohol,2031.7,5.650677789
EthylAlcohol,2253.4,5.75748194
EthylAlcohol,2483.7,6.229038855
EthylAlcohol,2731.7,6.234693878
EthylAlcohol,2985.4,6.374616172
EthylAlcohol,3234.2,6.305015353
EthylAlcohol,3496.0,6.471252567
EthylAlcohol,3780.4,5.912778905
EthylAlcohol,4077.9,6.074404762
EthylAlcohol,4362.9,5.908649174
EthylAlcohol,4641.5,5.673076923
EthylAlcohol,4928.2,5.510838831
EthylAlcohol,5266.1,5.698915009
EthylAlcohol,5573.7,5.114359415
EthylAlcohol,5825.1,4.498324958
Ethanol_2,8.272706171,152.3
Ethanol_2,16.54541234,155.0
Ethanol_2,34.21118369,147.5
Ethanol_2,56.96499431,138.0
Ethanol_2,83.00560401,132.3
Ethanol_2,117.7800621,119.3
Ethanol_2,166.9953908,117.2
Ethanol_2,223.9480054,122.2
Ethanol_2,295.5395652,93.0
Ethanol_2,357.3326259,98.0
Ethanol_2,433.7151131,85.2
Ethanol_2,505.0405102,71.5
Ethanol_2,577.0220292,65.0
Ethanol_2,648.3164771,66.14
Ethanol_2,727.9362448,68.6
Ethanol_2,800.7657702,61.6
Ethanol_2,870.079473,61.5
Monochrome_Television,18.0,296.0
Monochrome_Television,116.0,249.0
Monochrome_Television,416.0,226.0
Monochrome_Television,1162.0,208.0
Monochrome_Television,1700.0,197.0
Monochrome_Television,2310.0,193.0
Monochrome_Television,3032.0,156.0
Monochrome_Television,3767.0,152.0
Monochrome_Television,4543.0,135.0
Monochrome_Television,5282.0,134.0
Monochrome_Television,5922.0,135.0
Monochrome_Television,6414.0,126.0
Monochrome_Television,7049.0,127.0
Monochrome_Television,7620.0,118.0
Monochrome_Television,8238.0,121.0
Monochrome_Television,8885.0,110.0
