Tech,Cumulative production,Unit cost
Monochrome_Television,9598.0,100.0
Monochrome_Television,10409.0,85.5
Monochrome_Television,11245.0,93.0
Monochrome_Television,11969.0,90.5
Monochrome_Television,12447.0,89.0
Polyvinylchloride,367.0,0.469
Polyvinylchloride,503.0,0.465
Polyvinylchloride,676.0,0.493
Polyvinylchloride,903.0,0.462
Polyvinylchloride,1228.0,0.456
Polyvinylchloride,1639.0,0.446
Polyvinylchloride,1995.0,0.442
Polyvinylchloride,2430.0,0.424
Polyvinylchloride,2826.0,0.374
Polyvinylchloride,3353.0,0.341
Polyvinylchloride,3990.0,0.298
Polyvinylchloride,4679.0,0.27
Polyvinylchloride,5336.0,0.246
Polyvinylchloride,6241.0,0.223
Polyvinylchloride,7177.0,0.182
Polyvinylchloride,8154.0,0.17
Polyvinylchloride,9369.0,0.168
Polyvinylchloride,10755.0,0.156
Polyvinylchloride,12392.0,0.154
Polyvinylchloride,14229.0,0.141
Polyvinylchloride,16389.0,0.128
Polyvinylchloride,18531.0,0.123
Nuclear_Electricity,11783.63459,0.261509517
Nuclear_Electricity,13783.63459,0.401551308
Nuclear_Electricity,15283.63459,0.641807999
Nuclear_Electricity,18780.91462,0.559623668
Nuclear_Electricity,22683.0,0.858936763
Nuclear_Electricity,32479.94592,1.014712183
Nuclear_Electricity,41188.17645,1.454413931
Nuclear_Electricity,43797.97645,1.502013351
Nuclear_Electricity,50178.12645,1.806956125
Nuclear_Electricity,53052.52645,1.914172156
Nuclear_Electricity,53881.55145,1.335587374
Nuclear_Electricity,55647.40145,1.713469344
Nuclear_Electricity,59847.12645,2.045859134
Nuclear_Electricity,60973.30145,2.719525695
Nuclear_Electricity,63969.12645,2.464479773
Nuclear_Electricity,78432.10145,2.848508198
Nuclear_Electricity,79537.05145,2.932466362
Nuclear_Electricity,101109.9765,2.977187961
Nuclear_Electricity,107287.9265,2.652277744
Nuclear_Electricity,108107.9265,3.374219115
PolyethyleneLD,2365.0,33.37643379
PolyethyleneLD,3159.3,33.03199174
PolyethyleneLD,4238.9,28.65235174
PolyethyleneLD,5351.6,23.52857143
PolyethyleneLD,6671.2,21.2691914
PolyethyleneLD,8263.7,18.60184237
PolyethyleneLD,10008.7,17.05338809
PolyethyleneLD,12003.8,17.06592292
PolyethyleneLD,14266.7,17.15079365
PolyethyleneLD,16914.3,14.31681244
PolyethyleneLD,19630.7,11.66730769
PolyethyleneLD,22937.2,11.4137606
PolyethyleneLD,26817.5,11.36166365
PolyethyleneLD,31057.1,10.85898538
PolyethyleneLD,35548.6,10.20268007
Solar_Thermal_Electricity,13.8,4.898713326
Solar_Thermal_Electricity,43.8,5.462253839
Solar_Thermal_Electricity,103.8,5.951856656
Solar_Thermal_Electricity,133.8,5.373935522
Solar_Thermal_Electricity,193.8,3.863366334
Solar_Thermal_Electricity,273.8,4.443810223
Polypropylene,25.0,0.397
Polypropylene,66.0,0.364
Polypropylene,163.0,0.312
Polypropylene,308.0,0.271
Polypropylene,505.0,0.221
Polypropylene,778.0,0.2
Polypropylene,1152.0,0.175
Polypropylene,1705.0,0.175
Polypropylene,2355.0,0.172
Laser_Diode,0.1,3500.0
Laser_Diode,1.1,2000.0
Laser_Diode,11.0,1500.0
Laser_Diode,110.0,1000.0
Laser_Diode,300.0,750.0
Laser_Diode,600.0,400.0
Laser_Diode,1150.0,300.0
Laser_Diode,1850.0,200.0
Laser_Diode,3150.0,170.0
Laser_Diode,5030.0,140.0
Laser_Diode,6580.0,140.0
Laser_Diode,8400.0,140.0
Trichloroethane,2500.0,11.05654762
Trichloroethane,2742.9,11.0281827
Trichloroethane,3012.9,10.59903846
Trichloroethane,3312.3,10.50424128
Trichloroethane,3636.6,8.848101266
Trichloroethane,4002.9,8.141874463
Trichloroethane,4377.5,7.634840871
Electric_Power,600.0,0.468
Electric_Power,719.0,0.401
Electric_Power,859.0,0.337
Electric_Power,1018.0,0.29
Electric_Power,1204.0,0.284
Electric_Power,1402.0,0.287
Electric_Power,1596.0,0.272
Electric_Power,1787.0,0.237
Electric_Power,2005.0,0.224
Electric_Power,2246.0,0.233
Electric_Power,2495.0,0.224
Electric_Power,2776.0,0.205
Electric_Power,3094.0,0.204
Electric_Power,3437.0,0.199
Electric_Power,3821.0,0.196
Electric_Power,4232.0,0.183
Electric_Power,4713.0,0.174
Electric_Power,5243.0,0.169
Electric_Power,5801.0,0.171
Electric_Power,6370.0,0.165
Electric_Power,6997.0,0.157
Electric_Power,7678.0,0.161
Electric_Power,8399.0,0.158
Electric_Power,9175.0,0.153
Electric_Power,10006.0,0.148
Electric_Power,10896.0,0.147
Electric_Power,12054.0,0.145
Electric_Power,13303.0,0.143
Electric_Power,14620.0,0.142
Magnesium,789.4,30.4785553
Magnesium,859.1,33.0212766
Magnesium,920.2,36.67316017
Magnesium,988.5,36.66043614
Magnesium,1069.8,36.81334724
Magnesium,1099.9,36.43343653
Magnesium,1130.9,36.09815951
Magnesium,1171.0,36.0244898
Magnesium,1211.7,36.13510747
Magnesium,1280.7,36.13510747
Magnesium,1356.5,35.81416838
Magnesium,1436.0,34.99087221
Magnesium,1517.4,33.81944444
Magnesium,1597.2,33.03012634
Magnesium,1694.6,32.3875
Magnesium,1793.0,31.58812441
Magnesium,1892.9,30.12206148
Magnesium,2004.9,30.17454858
Magnesium,2128.4,30.16499162
Shotgun_Sanger_DNA_Sequencing,32400720.0,3.898635412
Shotgun_Sanger_DNA_Sequencing,64623060.0,3.413801195
Shotgun_Sanger_DNA_Sequencing,102090972.0,2.986204671
Shotgun_Sanger_DNA_Sequencing,148181280.0,2.230975235
Shotgun_Sanger_DNA_Sequencing,213913812.0,1.598909789
Shotgun_Sanger_DNA_Sequencing,285362820.0,1.135698674
Shotgun_Sanger_DNA_Sequencing,370342008.0,1.107463652
Shotgun_Sanger_DNA_Sequencing,459272532.0,1.028850676
Shotgun_Sanger_DNA_Sequencing,560856792.0,0.974164976
Shotgun_Sanger_DNA_Sequencing,660453180.0,0.89776108
Shotgun_Sanger_DNA_Sequencing,763743672.0,0.898901339
Shotgun_Sanger_DNA_Sequencing,882883176.0,0.766729122
Shotgun_Sanger_DNA_Sequencing,1006206828.0,0.699203272
Shotgun_Sanger_DNA_Sequencing,1126064256.0,0.651807473
Shotgun_Sanger_DNA_Sequencing,1258143048.0,0.636406401
Shotgun_Sanger_DNA_Sequencing,1389607944.0,0.581919798
Shotgun_Sanger_DNA_Sequencing,1524593160.0,0.522707717
Shotgun_Sanger_DNA_Sequencing,1655446404.0,0.502611276
Shotgun_Sanger_DNA_Sequencing,1775985660.0,0.495963452
Shotgun_Sanger_DNA_Sequencing,1895693160.0,0.397087299
Shotgun_Sanger_DNA_Sequencing,2017146300.0,0.394788244
Shotgun_Sanger_DNA_Sequencing,2126863428.0,0.512483869
Shotgun_Sanger_DNA_Sequencing,2197070532.0,0.626325235
Shotgun_Sanger_DNA_Sequencing,2232863988.0,0.84793089
Shotgun_Sanger_DNA_Sequencing,2265308748.0,1.019259585
Pentaerythritol,204.4,38.55902778
Pentaerythritol,245.3,38.34733258
Pentaerythritol,301.6,36.56320542
Pentaerythritol,355.3,35.52295633
Pentaerythritol,416.5,35.02380952
Pentaerythritol,473.6,32.32087227
Pentaerythritol,530.1,29.93013556
Pentaerythritol,583.4,30.37151703
Pentaerythritol,647.5,30.21267894
Pentaerythritol,711.8,29.17142857
Pentaerythritol,774.2,26.2395087
Pentaerythritol,836.2,24.41658137
Pentaerythritol,905.4,24.81211499
Pentaerythritol,974.7,22.53549696
Pentaerythritol,1044.0,23.2202381
Pentaerythritol,1124.8,21.8765792
Pentaerythritol,1210.5,21.25865385
Pentaerythritol,1302.9,21.667295
Pentaerythritol,1394.9,20.74412297
Pentaerythritol,1480.1,18.06534824
Pentaerythritol,1568.2,14.05108878
Ethylene_2,30831.0,5.110429448
Ethylene_2,36047.0,5.1
Ethylene_2,41535.0,4.812691914
Ethylene_2,47857.0,4.615148414
Ethylene_2,55007.0,4.784394251
Ethylene_2,63172.0,4.10851927
Ethylene_2,72209.0,4.096230159
Ethylene_2,82453.0,3.839650146
Ethylene_2,93319.0,3.3
Ethylene_2,106384.0,3.110273327
Ethylene_2,122211.0,2.792947559
Ethylene_2,139276.0,2.606190886
Ethylene_2,156751.0,2.495812395
VinylAcetate,1904.0,15.67791411
VinylAcetate,2155.0,15.03265306
VinylAcetate,2433.0,14.24257932
VinylAcetate,2751.0,13.5209826
VinylAcetate,3156.0,11.68583162
VinylAcetate,3596.0,10.89249493
VinylAcetate,4108.0,10.61210317
VinylAcetate,4714.0,10.85228377
VinylAcetate,5317.0,10.22403846
VinylAcetate,6035.0,9.372290292
VinylAcetate,6765.0,7.692585895
VinylAcetate,7568.0,6.705932932
VinylAcetate,8499.0,5.845896147
CarbonBlack,40116.2,7.195071869
CarbonBlack,42339.4,7.157200811
CarbonBlack,44693.2,7.114087302
CarbonBlack,47264.8,6.968901846
CarbonBlack,49748.6,7.041346154
CarbonBlack,52560.4,6.839773798
CarbonBlack,55523.7,6.857142857
CarbonBlack,58454.9,6.613069647
CarbonBlack,61472.0,6.499162479
Aniline,2887.4,16.10612245
Aniline,3010.1,13.58955988
Aniline,3147.6,14.18628454
Aniline,3302.2,14.13039014
Aniline,3472.1,13.2515213
Aniline,3667.6,11.42757937
Aniline,3906.6,10.57434402
Aniline,4132.2,10.36826923
Aniline,4395.6,9.942507069
Aniline,4729.7,10.38426763
Aniline,5128.1,9.6216681
Aniline,5494.1,7.320770519
PhthalicAnhydride,2948.2,21.43784994
PhthalicAnhydride,3279.6,20.2478355
PhthalicAnhydride,3594.8,19.84008307
PhthalicAnhydride,3950.6,20.14285714
PhthalicAnhydride,4251.9,16.58513932
PhthalicAnhydride,4609.8,17.94376278
PhthalicAnhydride,5010.9,17.99693878
PhthalicAnhydride,5390.7,14.27123849
PhthalicAnhydride,5818.1,9.957011259
PhthalicAnhydride,6276.7,9.987679671
PhthalicAnhydride,6834.2,8.542596349
PhthalicAnhydride,7442.5,9.393849206
PhthalicAnhydride,8117.7,11.60447036
PhthalicAnhydride,8845.2,12.04615385
PhthalicAnhydride,9589.0,10.56738926
PhthalicAnhydride,10349.0,8.226039783
PhthalicAnhydride,11083.0,6.283748925
PhthalicAnhydride,11877.4,5.845896147
Capillary_DNA_Sequencing,0.24,6.52
Capillary_DNA_Sequencing,5.4,3.47
Capillary_DNA_Sequencing,16.2,1.98
Capillary_DNA_Sequencing,34.56,1.65
Capillary_DNA_Sequencing,59.64,1.29
Capillary_DNA_Sequencing,93.24,1.12
Capillary_DNA_Sequencing,126.0,0.76
Capillary_DNA_Sequencing,165.24,0.97
MaleicAnhydride,409.3,26.9370485
MaleicAnhydride,469.9,24.17280164
MaleicAnhydride,560.0,22.11428571
MaleicAnhydride,637.7,17.06857728
MaleicAnhydride,721.7,13.62947799
MaleicAnhydride,808.3,12.52053388
MaleicAnhydride,926.4,11.80020284
MaleicAnhydride,1054.6,12.60416667
MaleicAnhydride,1223.2,12.8765792
MaleicAnhydride,1391.4,11.86730769
MaleicAnhydride,1573.1,13.7737983
MaleicAnhydride,1773.8,14.34267631
MaleicAnhydride,1988.9,12.6672399
MaleicAnhydride,2217.5,10.99748744
Refined_Cane_Sugar,610.0,0.1118
Refined_Cane_Sugar,618.0,0.1087
Refined_Cane_Sugar,625.0,0.1022
Refined_Cane_Sugar,637.0,0.1088
Refined_Cane_Sugar,647.0,0.0995
Refined_Cane_Sugar,655.0,0.1059
Refined_Cane_Sugar,667.0,0.1056
Refined_Cane_Sugar,675.0,0.0988
Refined_Cane_Sugar,684.0,0.0957
Refined_Cane_Sugar,695.0,0.0924
Refined_Cane_Sugar,705.0,0.0967
Refined_Cane_Sugar,711.0,0.1108
Refined_Cane_Sugar,723.0,0.097
Refined_Cane_Sugar,734.0,0.1004
Refined_Cane_Sugar,745.0,0.0995
Refined_Cane_Sugar,755.0,0.0978
Refined_Cane_Sugar,766.0,0.0984
Refined_Cane_Sugar,779.0,0.0985
Refined_Cane_Sugar,792.0,0.0972
Refined_Cane_Sugar,804.0,0.0947
Refined_Cane_Sugar,817.0,0.0935
Refined_Cane_Sugar,826.0,0.094
Refined_Cane_Sugar,838.0,0.0925
Refined_Cane_Sugar,853.0,0.0916
Refined_Cane_Sugar,864.0,0.091
Refined_Cane_Sugar,878.0,0.09
Refined_Cane_Sugar,890.0,0.091
Refined_Cane_Sugar,908.0,0.1115
Refined_Cane_Sugar,916.0,0.0977
Refined_Cane_Sugar,930.0,0.0923
Refined_Cane_Sugar,946.0,0.0913
Refined_Cane_Sugar,957.0,0.0901
Refined_Cane_Sugar,975.0,0.0886
Paraxylene,285.0,0.16
Paraxylene,390.0,0.135
Paraxylene,550.0,0.135
Paraxylene,760.0,0.125
Paraxylene,1050.0,0.11
Paraxylene,1250.0,0.084
Paraxylene,1550.0,0.082
Paraxylene,1850.0,0.082
Paraxylene,2320.0,0.07
Paraxylene,2800.0,0.07
Paraxylene,3400.0,0.057
Ammonia,44182.0,3.526584867
Ammonia,49000.0,3.644897959
Ammonia,54207.0,3.550665302
Ammonia,60017.0,3.491299898
Ammonia,66710.0,3.459958932
Ammonia,74344.0,3.387423935
Ammonia,83213.0,3.096230159
Ammonia,93835.0,2.700680272
Ammonia,105705.0,2.048076923
Ammonia,117825.0,1.603204524
Ammonia,130594.0,1.545207957
Ammonia,144418.0,1.512467756
Ammonia,158956.0,1.515075377
SCGT,51.1,1075.2
SCGT,100.8,777.0
SCGT,303.4,539.2
SCGT,589.5,507.3
SCGT,955.7,487.2
SCGT,1111.5,477.4
Automotive_(US),1110.0,6.595449578
Automotive_(US),2438.0,4.828627885
Automotive_(US),3965.0,4.055818099
Automotive_(US),5740.0,3.260255864
Automotive_(US),7575.0,2.783143561
Automotive_(US),9496.0,2.469480741
Automotive_(US),11522.0,2.201498477
Automotive_(US),13618.0,1.979837503
Automotive_(US),15762.0,1.792564166
Automotive_(US),17934.0,1.671241261
Automotive_(US),20181.0,1.549617383
Automotive_(US),22477.0,1.452879768
Automotive_(US),24835.0,1.371466742
Automotive_(US),27258.0,1.29883902
Automotive_(US),29744.0,1.240950928
Automotive_(US),32306.0,1.185530477
Automotive_(US),34938.0,1.130290622
Automotive_(US),37629.0,1.080004718
Automotive_(US),40376.0,1.033314987
Automotive_(US),43173.0,0.992943876
Automotive_(US),46029.0,0.948995338
Automotive_(US),48919.0,0.921007672
Automotive_(US),51884.0,0.880772517
VinylChloride,8773.0,7.654042989
VinylChloride,10085.0,7.144319345
VinylChloride,11520.0,6.516427105
VinylChloride,13135.0,6.216024341
VinylChloride,15135.0,5.882936508
VinylChloride,17635.0,5.121477162
VinylChloride,20059.0,4.396153846
VinylChloride,23028.0,4.119698398
VinylChloride,26764.0,3.561482821
VinylChloride,30804.0,3.5855546
VinylChloride,35140.0,3.325795645
Photovoltaics,2.0,25.0
Photovoltaics,4.0,20.0
Photovoltaics,6.25,15.0
Photovoltaics,8.75,13.0
Photovoltaics,12.75,12.0
Photovoltaics,19.25,10.0
Photovoltaics,27.0,9.0
Photovoltaics,39.0,7.75
Photovoltaics,59.0,7.0
Photovoltaics,81.0,6.5
Photovoltaics,107.0,5.0
Photovoltaics,135.0,4.0
Photovoltaics,164.0,3.75
Photovoltaics,198.0,4.25
Photovoltaics,238.0,4.75
Photovoltaics,285.0,4.5
Photovoltaics,340.0,4.25
Photovoltaics,400.0,4.25
Photovoltaics,460.0,4.0
Photovoltaics,530.0,3.75
Photovoltaics,610.0,4.0
Photovoltaics,699.0,4.15
Photovoltaics,825.0,4.0
Photovoltaics,978.0,3.5
Photovoltaics,1179.0,3.5
Photovoltaics,1469.0,3.5
Photovoltaics,1860.0,3.25
Photovoltaics,2385.0,3.0
TitaniumDioxide,7907.5,26.93326489
TitaniumDioxide,8466.0,26.39350913
TitaniumDioxide,9042.7,25.38194444
TitaniumDioxide,9637.2,24.8143829
TitaniumDioxide,10226.6,24.57596154
TitaniumDioxide,10850.3,24.08953817
TitaniumDioxide,11514.6,22.47197107
TitaniumDioxide,12170.0,19.53052451
TitaniumDioxide,12847.8,20.01926298
Motor_Gasoline,9.72,0.113
Motor_Gasoline,10.56,0.128
Motor_Gasoline,11.48,0.131
Motor_Gasoline,12.44,0.134
Motor_Gasoline,13.46,0.132
Motor_Gasoline,14.6,0.129
Motor_Gasoline,15.79,0.134
Motor_Gasoline,17.08,0.128
Motor_Gasoline,18.37,0.126
Motor_Gasoline,19.79,0.123
Motor_Gasoline,21.27,0.124
Motor_Gasoline,22.75,0.116
Motor_Gasoline,24.24,0.114
Motor_Gasoline,25.79,0.113
Motor_Gasoline,27.38,0.112
Motor_Gasoline,28.98,0.109
Motor_Gasoline,30.64,0.106
Motor_Gasoline,32.35,0.104
Motor_Gasoline,34.13,0.104
Motor_Gasoline,35.95,0.101
Motor_Gasoline,37.86,0.1
Motor_Gasoline,39.84,0.094
Solar_Water_Heaters,7.0,0.740672792
Solar_Water_Heaters,126.56,0.872307348
Solar_Water_Heaters,396.06,0.913114037
Solar_Water_Heaters,1175.72,1.271529508
Solar_Water_Heaters,1874.04,1.309119566
Solar_Water_Heaters,2694.02,1.412951537
Solar_Water_Heaters,3747.8,1.397858172
Solar_Water_Heaters,9101.64,1.334843787
Solar_Water_Heaters,20051.64,1.165419709
Solar_Water_Heaters,63080.54,1.059580138
Wind_Turbine_(Denmark),10.0,11075.0
Wind_Turbine_(Denmark),15.0,11451.0
Wind_Turbine_(Denmark),40.0,10811.0
Wind_Turbine_(Denmark),156.0,10199.0
Wind_Turbine_(Denmark),399.0,9576.0
Wind_Turbine_(Denmark),611.0,8485.0
Wind_Turbine_(Denmark),699.0,7722.0
Wind_Turbine_(Denmark),801.0,7614.0
Wind_Turbine_(Denmark),937.0,7928.0
Wind_Turbine_(Denmark),1099.0,8152.0
Wind_Turbine_(Denmark),1265.0,7456.0
Wind_Turbine_(Denmark),1431.0,7033.0
Wind_Turbine_(Denmark),1641.0,6644.0
Wind_Turbine_(Denmark),2027.0,6100.0
Wind_Turbine_(Denmark),2601.0,5946.0
Wind_Turbine_(Denmark),3327.0,6041.0
Wind_Turbine_(Denmark),4295.0,5958.0
Wind_Turbine_(Denmark),5511.0,5702.0
Wind_Turbine_(Denmark),7710.0,5563.0
Sorbitol,1398.0,22.28904665
Sorbitol,1485.0,19.68849206
Sorbitol,1574.0,19.2866861
Sorbitol,1671.0,18.70480769
Sorbitol,1777.0,18.57492931
Sorbitol,1892.0,17.89059675
Sorbitol,2017.0,17.39208942
Sorbitol,2149.0,17.84422111
Styrene,9117.3,12.41397289
Styrene,10341.0,11.92363261
Styrene,11912.3,11.6605317
Styrene,13656.9,10.89387755
Styrene,15418.5,10.25997953
Styrene,17360.7,9.481064483
Styrene,19515.1,8.31724846
Styrene,22086.5,7.737322515
Styrene,24950.8,7.965277778
Styrene,28142.2,7.496598639
Styrene,31420.3,6.435576923
Styrene,35118.2,5.982092366
Styrene,39766.1,5.849005425
Styrene,44101.4,5.175408426
Styrene,48783.0,4.781407035
Aluminum,15215.9,28.13528139
Aluminum,16894.9,28.55140187
Aluminum,18542.9,28.04692388
Aluminum,20108.9,27.75748194
Aluminum,22062.9,26.58179959
Aluminum,24076.9,26.02857143
Aluminum,25980.9,24.46571136
Aluminum,28098.9,23.13306039
Aluminum,30411.9,24.32135524
Aluminum,32964.9,24.85598377
Aluminum,35718.9,24.31349206
Aluminum,38686.9,24.29834791
Aluminum,41955.9,24.625
Aluminum,45210.9,25.63053723
Aluminum,49003.9,25.95207957
Aluminum,52979.9,24.927773
Aluminum,56904.9,22.0360134
CCGT_Power,15269.0,515.0
CCGT_Power,16715.0,460.0
CCGT_Power,20705.0,575.0
CCGT_Power,26579.0,599.3
CCGT_Power,29268.0,514.3
CCGT_Power,33081.0,631.8
CCGT_Power,37331.0,521.6
CCGT_Power,43952.0,641.6
CCGT_Power,48802.0,607.3
CCGT_Power,60987.0,533.4
CCGT_Power,75747.0,450.4
CCGT_Power,90127.0,467.4
CCGT_Power,105127.0,432.6
BisphenolA,232.8,28.00825593
BisphenolA,276.6,27.72290389
BisphenolA,327.1,27.66632653
BisphenolA,372.9,26.08290686
BisphenolA,435.0,25.28659161
BisphenolA,507.4,22.20533881
BisphenolA,600.3,21.09634888
BisphenolA,697.5,20.12599206
BisphenolA,823.9,20.01360544
BisphenolA,954.3,18.18846154
BisphenolA,1098.0,17.63336475
BisphenolA,1280.1,15.1238698
BisphenolA,1482.3,13.69475494
BisphenolA,1669.0,12.97068677
EthyleneGlycol,10968.9,10.47750511
EthyleneGlycol,12266.2,11.06938776
EthyleneGlycol,13449.5,9.556806551
EthyleneGlycol,14883.4,9.255885363
EthyleneGlycol,16543.0,9.396303901
EthyleneGlycol,18357.6,8.820486815
EthyleneGlycol,20155.5,8.08531746
EthyleneGlycol,22236.7,7.325558795
EthyleneGlycol,24225.5,6.441346154
EthyleneGlycol,26268.3,6.030160226
EthyleneGlycol,28839.2,5.984629295
EthyleneGlycol,31876.7,5.496130696
EthyleneGlycol,34946.7,5.005862647
Methanol,2466.2,4.173416407
Methanol,2695.6,3.713242961
Methanol,2910.1,3.809081527
Methanol,3175.4,3.680981595
Methanol,3471.9,3.633673469
Methanol,3779.6,3.481064483
Methanol,4115.7,3.512794268
Methanol,4467.7,2.925051335
