Tech,Cumulative production,Unit cost
Methanol,4864.6,3.193711968
Methanol,5297.3,3.235119048
Methanol,5790.3,3.041788144
Methanol,6308.0,2.549038462
Methanol,6883.8,2.525918944
Methanol,7518.2,2.59403255
Methanol,8262.0,1.702493551
Methanol,9008.6,1.215242881
CCGT_Electricity,247.0,4.28
CCGT_Electricity,307.0,4.05
CCGT_Electricity,430.0,4.03
CCGT_Electricity,568.0,4.08
CCGT_Electricity,657.0,3.91
CCGT_Electricity,763.0,4.17
CCGT_Electricity,890.0,3.92
CCGT_Electricity,1024.0,4.09
CCGT_Electricity,1193.0,3.99
CCGT_Electricity,1415.0,3.78
CCGT_Electricity,1719.0,3.54
CCGT_Electricity,2104.0,3.51
CCGT_Electricity,2580.0,3.41
Corn_(US),217.678,11.48
Corn_(US),404.943,11.26
Corn_(US),585.207,9.95
Corn_(US),811.332,9.12
Corn_(US),1087.524,11.09
Corn_(US),1366.989,9.15
Corn_(US),1627.0754,8.79
Corn_(US),1870.5218,12.7
Corn_(US),2123.3414,9.45
Corn_(US),2396.2796,8.53
Corn_(US),2648.4531,8.44
Corn_(US),2815.4817,8.42
Corn_(US),3002.0448,12.02
Corn_(US),3219.249,8.693384335
Corn_(US),3474.6156,8.51
Corn_(US),3731.9406,9.06
Corn_(US),3986.9184,7.47
Corn_(US),4261.2494,10.09
Corn_(US),4488.3029,6.985679357
Corn_(US),4784.6234,8.634087377
Corn_(US),5106.603,7.695267411
Corn_(US),5476.532,7.692307692
Corn_(US),5807.902,7.352941176
Corn_(US),6070.782,7.407407407
Corn_(US),6301.482,7.246376812
Corn_(US),6548.152,6.944444444
Corn_(US),6815.072,7.462686567
Corn_(US),7127.892,6.711409396
Corn_(US),7447.512,5.917159763
Corn_(US),7809.862,6.711409396
Corn_(US),8070.292,7.246376812
Corn_(US),8422.162,6.993006993
Corn_(US),8891.102,6.944444444
PolyethyleneHD,745.0,34.42752868
PolyethyleneHD,815.5,34.07223942
PolyethyleneHD,930.9,33.38957055
PolyethyleneHD,1155.4,32.49897959
PolyethyleneHD,1442.1,31.5087001
PolyethyleneHD,1865.8,23.98157625
PolyethyleneHD,2381.7,21.24948665
PolyethyleneHD,3040.0,18.72920892
PolyethyleneHD,3824.4,17.42757937
PolyethyleneHD,4734.7,16.41885326
PolyethyleneHD,5816.9,14.92115385
PolyethyleneHD,7078.2,14.35061263
PolyethyleneHD,8687.8,12.49367089
PolyethyleneHD,10292.3,10.27773001
PolyethyleneHD,12182.1,9.80318258
Hard_Disk_Drive,1769.9,13.38268249
Hard_Disk_Drive,4205.8,9.50486357
Hard_Disk_Drive,7932.9,6.997576581
Hard_Disk_Drive,12643.7,3.925980122
Hard_Disk_Drive,20824.1,1.870505757
Hard_Disk_Drive,35679.6,0.883271817
Hard_Disk_Drive,68612.6,0.405048884
Hard_Disk_Drive,149289.8,0.216065177
Hard_Disk_Drive,309913.2,0.111202621
Hard_Disk_Drive,647974.6,0.040066604
Hard_Disk_Drive,1447974.6,0.018487629
Hard_Disk_Drive,2947974.6,0.009924938
Hard_Disk_Drive,5447974.6,0.006980927
Hard_Disk_Drive,7947974.6,0.001892621
Hard_Disk_Drive,16947974.6,0.001963277
Hard_Disk_Drive,27947974.6,0.001094871
Hard_Disk_Drive,47947974.6,0.0006954
Hard_Disk_Drive,87947974.6,0.000342648
Hard_Disk_Drive,172947974.6,0.000307196
Low_Density_Polyethylene,265.0,0.498
Low_Density_Polyethylene,400.0,0.458
Low_Density_Polyethylene,610.0,0.43
Low_Density_Polyethylene,1012.0,0.386
Low_Density_Polyethylene,1578.0,0.329
Low_Density_Polyethylene,2286.0,0.32
Low_Density_Polyethylene,3076.0,0.315
Low_Density_Polyethylene,4156.0,0.27
Low_Density_Polyethylene,5266.0,0.22
Low_Density_Polyethylene,6586.0,0.199
Low_Density_Polyethylene,8176.0,0.168
Low_Density_Polyethylene,9926.0,0.156
Low_Density_Polyethylene,11886.0,0.153
Low_Density_Polyethylene,14146.0,0.149
Low_Density_Polyethylene,16766.0,0.128
Low_Density_Polyethylene,19526.0,0.107
Urea,4988.0,4.389795918
Urea,5903.0,4.451381781
Urea,6932.0,4.411463664
Urea,8038.0,4.372689938
Urea,9282.0,4.096348884
Urea,10677.0,4.128968254
Urea,12449.0,3.537414966
Urea,14629.0,2.970192308
Urea,17065.0,2.374175306
Urea,20041.0,2.604882459
Urea,23291.0,2.442820292
Urea,26472.0,2.211892797
Sodium,6481.2,17.38629283
Sodium,6747.2,17.28571429
Sodium,6967.8,17.15892673
Sodium,7191.8,16.66359918
Sodium,7419.4,16.56326531
Sodium,7637.6,16.9160696
Sodium,7875.8,16.86591607
Sodium,8127.0,16.93429158
Sodium,8405.6,15.99188641
Sodium,8708.8,15.22619048
Sodium,9038.6,14.9154519
Sodium,9367.6,14.86153846
Sodium,9680.4,14.95098963
Sodium,10009.8,14.41500904
Sodium,10352.2,13.97076526
Sodium,10658.4,14.22026801
Ethanolamine,430.3,26.65957447
Ethanolamine,508.4,25.68831169
Ethanolamine,601.8,24.35410177
Ethanolamine,695.5,23.63816475
Ethanolamine,792.9,22.43240454
Ethanolamine,917.7,21.82924335
Ethanolamine,1043.8,20.99285714
Ethanolamine,1175.0,21.2272262
Ethanolamine,1310.5,20.23234391
Ethanolamine,1456.3,19.03593429
Ethanolamine,1630.2,18.0851927
Ethanolamine,1831.0,16.5109127
Ethanolamine,2038.8,15.17103984
Ethanolamine,2265.6,13.0625
Ethanolamine,2489.5,11.64373233
Ethanolamine,2744.6,10.24954792
Ethanolamine,3008.9,9.845227859
Ethanolamine,3268.1,9.793132328
SodiumChlorate,618.1,8.541188738
SodiumChlorate,685.3,8.40247678
SodiumChlorate,773.6,8.258691207
SodiumChlorate,865.2,8.308163265
SodiumChlorate,968.4,8.21801433
SodiumChlorate,1080.2,8.103377687
SodiumChlorate,1204.5,8.087268994
SodiumChlorate,1340.8,7.411764706
SodiumChlorate,1475.1,6.639880952
SodiumChlorate,1629.3,6.003887269
SodiumChlorate,1784.8,5.730769231
SodiumChlorate,1952.2,5.770970782
SodiumChlorate,2139.4,5.608499096
SodiumChlorate,2337.1,5.39810834
SodiumChlorate,2532.9,5.358458961
Primary_Magnesium,2760.0,0.974
Primary_Magnesium,3347.0,0.67
Primary_Magnesium,3847.0,0.746
Primary_Magnesium,4347.0,0.763
Primary_Magnesium,5347.0,0.711
Primary_Magnesium,7347.0,0.704
Primary_Magnesium,9347.0,0.702
Primary_Magnesium,11347.0,0.674
Primary_Magnesium,13617.0,0.683
Primary_Magnesium,16027.0,0.625
Primary_Magnesium,21352.0,0.615
Primary_Magnesium,27613.0,0.477
Primary_Magnesium,43908.0,0.424
Primary_Magnesium,92871.0,0.361
Primary_Magnesium,276455.0,0.352
Primary_Magnesium,433555.0,0.343
Primary_Magnesium,466374.0,0.307
Primary_Magnesium,471664.0,0.275
Primary_Magnesium,484008.0,0.258
Primary_Magnesium,494011.0,0.259
Primary_Magnesium,505609.0,0.274
Primary_Magnesium,521335.0,0.286
Primary_Magnesium,562261.0,0.28
Primary_Magnesium,668037.0,0.301
Primary_Magnesium,761112.0,0.301
Primary_Magnesium,830841.0,0.324
Primary_Magnesium,891976.0,0.361
Primary_Magnesium,960332.0,0.362
Primary_Magnesium,1041585.0,0.352
Primary_Magnesium,1071681.0,0.347
Primary_Magnesium,1102714.0,0.341
Primary_Magnesium,1142784.0,0.337
Primary_Magnesium,1183529.0,0.333
Primary_Magnesium,1252484.0,0.329
Primary_Magnesium,1328329.0,0.323
Primary_Magnesium,1407817.0,0.318
Primary_Magnesium,1489178.0,0.309
Primary_Magnesium,1568972.0,0.306
Primary_Magnesium,1666000.0,0.296
NeopreneRubber,2300.7,43.95807771
NeopreneRubber,2601.8,43.86836735
NeopreneRubber,2867.2,44.00307062
NeopreneRubber,3155.9,44.00307062
NeopreneRubber,3444.6,44.1386037
NeopreneRubber,3761.3,43.60141988
NeopreneRubber,4074.9,41.68055556
NeopreneRubber,4395.2,39.86200194
NeopreneRubber,4724.5,39.44038462
NeopreneRubber,5065.0,38.65975495
NeopreneRubber,5414.4,37.08679928
NeopreneRubber,5774.4,35.26913156
NeopreneRubber,6134.4,34.35343384
Electric_Range,4.9,301.0
Electric_Range,6.2,295.0
Electric_Range,7.7,288.0
Electric_Range,8.6,280.0
Electric_Range,10.4,288.0
Electric_Range,11.7,282.0
Electric_Range,12.9,285.0
Electric_Range,14.3,285.0
Electric_Range,15.2,282.0
Electric_Range,16.7,271.0
Electric_Range,17.7,257.0
Electric_Range,18.2,259.0
Electric_Range,19.3,250.0
Electric_Range,20.0,245.0
Electric_Range,21.0,240.0
Electric_Range,22.0,230.0
Electric_Range,22.9,227.0
Electric_Range,23.8,200.0
Electric_Range,25.0,200.0
Electric_Range,26.2,197.0
Electric_Range,27.7,190.0
Ethylene,3.9,0.052
Ethylene,6.2,0.052
Ethylene,9.2,0.051
Ethylene,12.8,0.048
Ethylene,16.7,0.047
Ethylene,20.8,0.046
Ethylene,25.9,0.045
Ethylene,31.13,0.045
Ethylene,37.0,0.047
Ethylene,43.3,0.047
Ethylene,50.8,0.043
Ethylene,59.4,0.036
Ethylene,68.8,0.036
Ethylene,80.0,0.034
Ethylene,91.8,0.026
Nuclear_Power_(OECD),75.1,3.2
Nuclear_Power_(OECD),85.7,3.1
Nuclear_Power_(OECD),100.9,3.1
Nuclear_Power_(OECD),116.2,3.1
Nuclear_Power_(OECD),126.3,3.1
Nuclear_Power_(OECD),140.7,3.0
Nuclear_Power_(OECD),160.9,3.0
Nuclear_Power_(OECD),172.4,3.0
Nuclear_Power_(OECD),191.1,3.0
Nuclear_Power_(OECD),209.7,2.9
Nuclear_Power_(OECD),252.4,2.9
Nuclear_Power_(OECD),274.0,2.9
Nuclear_Power_(OECD),298.7,2.9
Nuclear_Power_(OECD),309.5,2.9
Nuclear_Power_(OECD),322.2,2.8
Nuclear_Power_(OECD),330.3,2.8
Nuclear_Power_(OECD),331.2,2.790340497
Nuclear_Power_(OECD),332.4,2.767776303
AcrylicFiber,552.7,132.9867076
AcrylicFiber,688.4,120.4459184
AcrylicFiber,828.5,107.4759468
AcrylicFiber,998.5,107.4759468
AcrylicFiber,1208.2,100.6190965
AcrylicFiber,1495.9,91.29513185
AcrylicFiber,1864.3,79.36309524
AcrylicFiber,2217.2,72.85034014
AcrylicFiber,2614.9,57.67211538
AcrylicFiber,3135.9,51.82092366
AcrylicFiber,3668.9,49.7124774
AcrylicFiber,4160.8,45.5588994
AcrylicFiber,4706.0,40.19262982
Formaldehyde,23103.6,3.245649949
Formaldehyde,25501.7,3.090071648
Formaldehyde,28038.9,2.689938398
Formaldehyde,30878.8,2.576064909
Formaldehyde,33985.4,2.677579365
Formaldehyde,37698.0,2.535471331
Formaldehyde,41405.1,2.365384615
Formaldehyde,45709.7,2.176248822
Formaldehyde,50107.5,2.151898734
Formaldehyde,54534.4,1.909716251
Formaldehyde,59056.0,1.617252931
Wheat_(US),170.0,79.36507937
Wheat_(US),381.0,77.51937984
Wheat_(US),627.0,72.99270073
Wheat_(US),917.0,82.6446281
Wheat_(US),1171.0,81.96721311
Wheat_(US),1443.0,84.74576271
Wheat_(US),1714.0,77.51937984
Wheat_(US),2036.0,76.92307692
Wheat_(US),2392.0,90.09009009
Wheat_(US),2706.0,91.74311927
Wheat_(US),3015.0,70.92198582
Wheat_(US),3411.0,74.07407407
Wheat_(US),3860.0,76.92307692
Wheat_(US),4319.0,75.75757576
Wheat_(US),4821.0,90.90909091
Wheat_(US),5227.0,66.22516556
Wheat_(US),5779.0,81.30081301
Wheat_(US),6218.0,67.56756757
Wheat_(US),6789.0,87.71929825
Wheat_(US),7189.0,70.92198582
Wheat_(US),7703.0,75.18796992
Wheat_(US),8194.0,82.6446281
Wheat_(US),8618.0,71.42857143
Wheat_(US),9122.0,81.96721311
Wheat_(US),9571.0,60.60606061
Wheat_(US),10249.0,70.42253521
Wheat_(US),10861.0,80.64516129
Wheat_(US),11367.0,74.07407407
Wheat_(US),11909.0,71.94244604
Wheat_(US),12451.0,78.125
Wheat_(US),12974.0,71.42857143
Wheat_(US),13580.0,65.78947368
Wheat_(US),14348.0,80.0
Wheat_(US),15003.0,81.96721311
Wheat_(US),15602.0,66.66666667
Wheat_(US),16365.0,67.11409396
Wheat_(US),17052.0,72.99270073
Wheat_(US),17715.0,77.51937984
Wheat_(US),18271.0,65.78947368
Wheat_(US),18977.0,62.5
Wheat_(US),19718.0,70.42253521
Wheat_(US),20347.0,69.93006993
Wheat_(US),20990.0,64.51612903
Wheat_(US),21674.0,72.99270073
Wheat_(US),22299.0,80.64516129
Wheat_(US),22917.0,66.22516556
Wheat_(US),23647.0,69.44444444
Wheat_(US),24398.0,62.11180124
Wheat_(US),25295.0,59.88023952
Wheat_(US),26304.0,84.03361345
Wheat_(US),26939.0,75.75757576
Wheat_(US),27559.0,67.56756757
Wheat_(US),28463.0,77.51937984
Wheat_(US),29415.0,74.07407407
Wheat_(US),30258.0,78.74015748
Wheat_(US),31077.0,72.46376812
Wheat_(US),31924.0,75.18796992
Wheat_(US),32683.0,62.5
Wheat_(US),33525.0,78.125
Wheat_(US),34194.0,68.02721088
Wheat_(US),35026.0,68.02721088
Wheat_(US),35901.0,64.93506494
Wheat_(US),36815.0,76.92307692
Wheat_(US),37639.0,70.42253521
Wheat_(US),38526.0,61.34969325
Wheat_(US),39468.0,76.33587786
Wheat_(US),40224.0,89.28571429
Wheat_(US),40776.0,82.6446281
Wheat_(US),41302.0,81.96721311
Wheat_(US),41930.0,78.125
Wheat_(US),42560.0,73.52941176
Wheat_(US),43434.0,75.18796992
Wheat_(US),44354.0,70.92198582
Wheat_(US),45095.0,65.35947712
Wheat_(US),45910.0,59.52380952
Wheat_(US),46852.0,51.28205128
Wheat_(US),47821.0,60.97560976
Wheat_(US),48665.0,56.49717514
Wheat_(US),49725.0,58.82352941
Wheat_(US),50833.0,58.13953488
Wheat_(US),51985.0,54.94505495
Wheat_(US),53344.0,55.86592179
Wheat_(US),54639.0,68.96551724
Wheat_(US),55737.0,60.60606061
Wheat_(US),56756.0,62.5
Wheat_(US),57744.0,54.34782609
Wheat_(US),59050.0,57.80346821
Wheat_(US),60223.0,55.24861878
Wheat_(US),61207.0,50.50505051
Wheat_(US),62144.0,49.5049505
Wheat_(US),63149.0,45.87155963
Wheat_(US),64105.0,36.36363636
Wheat_(US),65562.0,46.2962963
Wheat_(US),66680.0,38.31417625
Wheat_(US),68034.7,41.84100418
Wheat_(US),69267.1,40.0
Wheat_(US),70359.1,39.68253968
Wheat_(US),71505.9,38.75968992
Wheat_(US),72789.3,37.73584906
Wheat_(US),74104.9,38.02281369
Wheat_(US),75409.8,38.02281369
Wheat_(US),76917.4,35.21126761
Wheat_(US),78474.0,32.67973856
Wheat_(US),79916.7,32.25806452
Wheat_(US),81268.3,29.49852507
Wheat_(US),82886.9,30.58103976
Wheat_(US),84433.1,31.64556962
Wheat_(US),86143.9,36.63003663
Wheat_(US),87925.8,32.67973856
Wheat_(US),90052.73,33.00330033
Wheat_(US),92201.51,32.5732899
Wheat_(US),94247.04,31.84713376
Wheat_(US),96022.56,29.3255132
Wheat_(US),98156.62,29.85074627
Wheat_(US),100537.55,28.9017341
Wheat_(US),103322.91,28.16901408
Wheat_(US),106087.88,25.38071066
Wheat_(US),108507.7,25.77319588
Wheat_(US),111102.48,26.66666667
Wheat_(US),113526.6,29.06976744
Wheat_(US),115617.17,26.52519894
Wheat_(US),117724.86,29.3255132
Wheat_(US),119537.06,30.58103976
Wheat_(US),121573.68,25.3164557
Wheat_(US),124303.46,29.15451895
Wheat_(US),126283.6,25.44529262
Wheat_(US),128750.4,26.17801047
Wheat_(US),131146.84,26.59574468
Wheat_(US),133467.82,27.93296089
Wheat_(US),135650.53,27.54820937
Wheat_(US),137927.92,25.3164557
Wheat_(US),140409.39,23.14814815
Wheat_(US),142956.71,23.41920375
Wheat_(US),145252.27,23.80952381
Wheat_(US),147480.43,24.87562189
Wheat_(US),149427.88,28.57142857
Wheat_(US),151033.76,22.62443439
Wheat_(US),153378.18,23.14814815
Wheat_(US),155534.97,23.80952381
Wheat_(US),157638.3,25.90673575
Wheat_(US),159446.72,24.87562189
Wheat_(US),161497.81,22.27171492
Offshore_Gas_Pipeline,12.2,3.329099167
Offshore_Gas_Pipeline,52.0,11.37324299
Offshore_Gas_Pipeline,52.4,1.080410355
Offshore_Gas_Pipeline,409.2,2.29740495
Offshore_Gas_Pipeline,561.0,1.497539371
Offshore_Gas_Pipeline,600.3,3.337174571
Offshore_Gas_Pipeline,608.0,2.30101222
Offshore_Gas_Pipeline,611.4,1.380705999
Offshore_Gas_Pipeline,613.4,1.403501011
Offshore_Gas_Pipeline,752.0,1.50946943
Offshore_Gas_Pipeline,861.0,1.322203548
Benzene,3.166,0.464
Benzene,3.427,0.458
Benzene,3.677,0.407
Benzene,3.965,0.383
Benzene,4.266,0.359
Benzene,4.576,0.33
Benzene,4.847,0.286
Benzene,5.186,0.3
Benzene,5.642,0.306
Benzene,6.185,0.232
Benzene,6.726,0.215
Benzene,7.374,0.202
Benzene,8.105,0.216
Benzene,8.932,0.211
Benzene,9.887,0.205
Benzene,10.85,0.199
Ethanol_(Brazil),3383.0,27.37
Ethanol_(Brazil),7089.0,26.25
Ethanol_(Brazil),11252.0,23.65
Ethanol_(Brazil),17075.0,23.26
Ethanol_(Brazil),24936.0,24.25
Ethanol_(Brazil),34188.0,18.44
Ethanol_(Brazil),46008.0,19.44
Ethanol_(Brazil),56514.0,16.9
Ethanol_(Brazil),67971.0,14.18
Ethanol_(Brazil),79675.0,12.89
Ethanol_(Brazil),91573.0,13.12
Ethanol_(Brazil),103356.0,13.6
Ethanol_(Brazil),116108.0,12.22
Ethanol_(Brazil),127795.0,12.2
Ethanol_(Brazil),139091.0,10.95
Ethanol_(Brazil),151783.0,11.88
Ethanol_(Brazil),164454.0,10.35
Ethanol_(Brazil),178688.0,9.46
Ethanol_(Brazil),194097.0,4.98
Ethanol_(Brazil),208025.0,9.61
Ethanol_(Brazil),221093.0,11.26
Ethanol_(Brazil),231708.0,10.06
Ethanol_(Brazil),243211.0,10.63
Ethanol_(Brazil),255849.0,8.4
IsopropylAlcohol,22286.1,6.394250513
IsopropylAlcohol,23790.1,6.277890467
IsopropylAlcohol,25328.1,5.929563492
IsopropylAlcohol,27042.4,5.950437318
IsopropylAlcohol,28882.4,5.701923077
IsopropylAlcohol,30772.4,5.533459001
IsopropylAlcohol,32722.4,5.161844485
IsopropylAlcohol,34641.4,4.952708512
IsopropylAlcohol,36315.3,4.663316583
Wind_Power,10.0,4.39873833
Wind_Power,25.0,2.75
Wind_Power,90.0,2.5
Wind_Power,210.0,2.45
Wind_Power,600.0,2.490934972
Wind_Power,1020.0,1.95
Wind_Power,1270.0,1.2
Wind_Power,1450.0,1.3
Wind_Power,1580.0,1.7
Wind_Power,1730.0,1.790980506
Wind_Power,1930.0,1.75
Wind_Power,2170.0,1.5
Wind_Power,2290.0,1.55
Wind_Power,2990.0,1.5
Wind_Power,3145.0,1.1
Wind_Power,4780.0,1.220523338
Wind_Power,10150.0,1.059047901
Wind_Power,18450.0,0.841688444
Polystyrene,21.0,0.55
Polystyrene,32.0,0.52
Polystyrene,55.0,0.45
Polystyrene,128.0,0.41
Polystyrene,230.0,0.335
Polystyrene,370.0,0.395
Polystyrene,560.0,0.425
Polystyrene,800.0,0.415
Polystyrene,1050.0,0.41
Polystyrene,1300.0,0.4
Polystyrene,1550.0,0.395
Polystyrene,1775.0,0.365
Polystyrene,2075.0,0.335
Polystyrene,2450.0,0.295
Polystyrene,2750.0,0.28
Polystyrene,2975.0,0.24
Polystyrene,3450.0,0.245
Polystyrene,3725.0,0.2
Polystyrene,4100.0,0.195
Polystyrene,4550.0,0.17
Polystyrene,5150.0,0.155
Polystyrene,5700.0,0.15
Polystyrene,6500.0,0.157
Polystyrene,7300.0,0.145
Polystyrene,8200.0,0.128
Phenol,5962.7,14.96181631
Phenol,6614.7,14.61758691
Phenol,7345.4,14.79387755
Phenol,8076.7,12.46878199
Phenol,8849.9,9.759467758
Phenol,9734.6,9.977412731
Phenol,10797.4,9.545638945
Phenol,11970.8,9.347222222
Phenol,13260.3,8.587949466
Phenol,14557.5,7.098076923
Phenol,16020.8,7.372290292
Phenol,17657.0,6.2920434
Phenol,19365.2,5.640584695
Phenol,21332.3,5.42881072
Beer_(Japan),930.0,76.44
Beer_(Japan),1206.0,65.6
Beer_(Japan),1578.0,67.53
Beer_(Japan),1968.0,66.42
Beer_(Japan),2371.0,63.0
Beer_(Japan),2823.0,60.33
Beer_(Japan),3375.0,60.83
Beer_(Japan),3991.0,58.96
Beer_(Japan),4736.0,55.73
Beer_(Japan),5655.0,51.97
Beer_(Japan),6888.0,50.41
Beer_(Japan),8371.0,48.14
Beer_(Japan),10058.0,45.97
Beer_(Japan),12051.0,46.86
Beer_(Japan),14044.0,44.76
Beer_(Japan),16167.0,43.03
Beer_(Japan),18578.0,43.17
Free_Standing_Gas_Range,34.7,116.6
Free_Standing_Gas_Range,37.1,119.4
Free_Standing_Gas_Range,40.1,114.7
Free_Standing_Gas_Range,42.2,117.2
Free_Standing_Gas_Range,45.2,117.8
Free_Standing_Gas_Range,47.4,112.5
Free_Standing_Gas_Range,49.6,115.8
Free_Standing_Gas_Range,51.5,105.1
Free_Standing_Gas_Range,53.6,106.0
Free_Standing_Gas_Range,55.9,101.2
Free_Standing_Gas_Range,57.9,98.6
Free_Standing_Gas_Range,59.7,96.4
Free_Standing_Gas_Range,61.4,97.0
Free_Standing_Gas_Range,63.0,92.4
Free_Standing_Gas_Range,64.5,91.2
Free_Standing_Gas_Range,65.9,90.6
Free_Standing_Gas_Range,67.6,93.2
Free_Standing_Gas_Range,69.3,86.1
Free_Standing_Gas_Range,70.7,84.6
Free_Standing_Gas_Range,72.3,84.2
Free_Standing_Gas_Range,73.8,83.1
