Tech,n_breaks,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Wind_Turbine_2_(Germany),0,-40.384401809038984,-39.25450309411591,3.5084609364681,0.6130071420551685,,,,,,,3.378716165494427,4.901616268960796,,,,,,,13
Wind_Turbine_2_(Germany),1,-39.42316969618269,-37.163372266336545,3.39900249787702,0.6130071420551685,1.3193930469020658,,,,,,3.378716165494427,-2.218704193630816,6.283137402558192,,,,,,13
Wind_Turbine_2_(Germany),2,-54.290298841006546,-50.90060269623733,3.399002497877018,0.6130071420551685,1.723354203665157,2.6226800179704415,,,,,3.378716165494427,-2.2187041936308383,15.478209251886144,-6.664046907132137,,,,,13
Wind_Turbine_2_(Germany),3,-45.819992358367074,-41.30039749867478,3.390455933337099,0.6130071420551685,1.5210845325313078,2.7333241133023236,3.069731457638645,,,,3.378716165494427,-2.9187387341135684,11.576063490625167,-10.117420376475073,-3.4124088659085006,,,,13
Caprolactam,0,-37.9841159938929,-37.188325448296155,2.610308458148298,2.2835744806987583,,,,,,,3.566969967972124,24.61989806049121,,,,,,,11
Fotovoltaica,0,-20.404622763295052,-16.58057675243876,2.0024206326951006,-2.636811563395229,,,,,,,3.780605464740647,29.125396744752397,,,,,,,50
Fotovoltaica,1,-66.16566423549291,-58.517572213780326,1.905950282319938,-2.636811563395229,1.5258212108939562,,,,,,3.780605464740647,35.00123920880205,14.449925884952663,,,,,,50
Fotovoltaica,2,-130.10121534467947,-118.6290773121106,2.56374816600403,-2.636811563395229,-1.1070473997380932,0.4390189493125465,,,,,3.780605464740647,17.393362448502316,49.20351256615895,18.18028600194096,,,,,50
Fotovoltaica,3,-158.3426935567565,-143.04650951333133,2.5123523096900837,-2.636811563395229,-1.0045494531659653,0.2462484308771186,3.12000504740716,,,,3.780605464740647,18.694552961825085,51.879079311635714,20.921506642528897,-4.860085277785853,,,,50
Fotovoltaica,4,-178.18836898876862,-159.06813893448717,2.5844576355252937,-2.636811563395229,-1.2544445117961138,-0.43789283244769234,0.09794346234791641,3.1200050474071572,,,3.780605464740647,16.875441564240646,41.385023579891126,61.95573931583439,20.921506642529984,-4.8600852777844095,,,50
Fotovoltaica,5,-190.42722117553774,-167.48294511039998,2.584457635525295,-2.636811563395229,-1.2544445117961096,-0.40769927817782187,-0.04260822649650721,1.3686892740985712,3.2156364530267085,,3.780605464740647,16.875441564240624,41.38502357989109,66.55649899207432,26.31720705475512,18.68380387336194,-6.607547719735485,,50
Fotovoltaica,6,-188.46529242632312,-161.69697035032908,2.5844576355252897,-2.636811563395229,-1.2544445117961096,-0.40769927817782303,-0.05168582641240524,0.8180443016348135,1.8917132363806077,3.2397047087658923,3.780605464740647,16.87544156424069,41.385023579891,66.55649899207422,27.577570299494848,22.76600015178247,17.751164440896105,-6.6075477197357735,50
Crude_Oil,0,-98.05841179345833,-95.87632688674171,1.5348443189628664,2.0019857758304167,,,,,,,2.1835496633683675,29.915485786583773,,,,,,,22
Photovoltaics_2,0,-57.56229893902833,-54.56928381609537,3.768506648905478,5.880298346279688,,,,,,,9.506588193036043,27.448935001972764,,,,,,,33
Photovoltaics_2,1,-64.12098755046097,-58.13495730459505,3.974917654432319,5.880298346279688,9.08178321995277,,,,,,9.506588193036043,28.830828567710686,-3.9549820079616937,,,,,,33
Photovoltaics_2,2,-107.32048834472926,-98.34144297593038,1.9148078689444452,5.880298346279688,7.118036252362856,8.739873864485409,,,,,9.506588193036043,11.538642135701128,36.523156006128666,7.330531369657711,,,,,33
Photovoltaics_2,3,-116.3580953618594,-104.38603487012756,1.9295139085669413,5.880298346279688,7.176713718592761,8.359895788412349,9.07217834359434,,,,9.506588193036043,11.683174025029286,38.46696870331476,25.82296230913763,-6.889182043781106,,,,33
Onshore_Gas_Pipeline,0,-31.985081415488303,-30.85518270056523,3.4753236147341053,1.5190270600153564,,,,,,,1.776613401326307,16.831832325820205,,,,,,,13
Titanium_Sponge,0,-33.856547319006886,-32.075803803214555,1.9946976398960046,2.8240889861252847,,,,,,,5.135479132337903,22.978831526086374,,,,,,,18
Titanium_Sponge,1,-68.29215063147845,-64.73066359989379,0.829725356844136,2.8240889861252847,3.860760597726076,,,,,,5.135479132337903,1.5768114925514776,33.7422188062875,,,,,,18
Titanium_Sponge,2,-71.5181880401044,-66.17595749272742,0.8297253568441327,2.8240889861252847,3.90098735394948,4.940324125645063,,,,,5.135479132337903,1.5768114925513887,35.575958896272,15.607168608038592,,,,,18
Wind_Electricity,0,-46.91089537432988,-44.72881046761325,2.126585360363224,3.7278706520395737,,,,,,,7.916108381440494,11.345811888178103,,,,,,,22
Wind_Electricity,1,-68.89923885848552,-64.53506904505225,1.8387370764111288,3.7278706520395737,6.754317626554849,,,,,,7.916108381440494,7.389452299697319,23.38557983111681,,,,,,22
Wind_Electricity,2,-69.54273595785085,-62.996481237700955,1.846039218052085,3.7278706520395737,6.918547648986355,7.499235115966066,,,,,7.916108381440494,7.498866472973553,30.0753667282344,12.906114801266888,,,,,22
Milk_(US),0,-180.26271334540422,-175.54929569202503,6.602438865502514,5.81109776828194,,,,,,,7.028241597187251,37.89078441640401,,,,,,,78
Milk_(US),1,-480.70634048832903,-471.27950518157064,3.3003411301278303,5.81109776828194,6.4634486961439315,,,,,,7.028241597187251,10.258338197443418,52.47618061289116,,,,,,78
HydrofluoricAcid,0,-57.19307390442327,-56.39728335882653,1.177090780868527,2.3850895644788612,,,,,,,3.454724621297743,0.7941458874294205,,,,,,,11
HydrofluoricAcid,1,-58.985077215617736,-57.39349612442425,1.3103662950561268,2.3850895644788612,3.0201517780141853,,,,,,3.454724621297743,4.142890036465962,-3.8811642768965315,,,,,,11
Transistor,0,-43.33402328937678,-40.11218746408833,0.7815943560618572,0.5431479942360623,,,,,,,9.755438023037494,43.02564102249898,,,,,,,37
Transistor,1,-56.18505737284568,-49.74138572226878,1.0973441420307215,0.5431479942360623,2.6097329873074995,,,,,,9.755438023037494,49.32345898192438,41.954145789973396,,,,,,37
Transistor,2,-79.2396768505669,-69.57416937470154,1.0555174324904864,0.5431479942360623,3.5108806040392695,7.863581592515066,,,,,9.755438023037494,48.216602494277694,39.66023599316275,48.62929068111317,,,,,37
Transistor,3,-84.11997861886803,-71.23263531771424,1.1141830721715842,0.5431479942360623,2.7328233349770845,7.100795064640795,7.591556985614778,,,,9.755438023037494,49.860158907033025,41.32058043072778,23.560715620508343,49.35432675779493,,,,37
Transistor,4,-80.61989385173615,-64.51071472529391,1.0436412699194126,0.5431479942360623,3.6027926892248487,6.269015271083156,7.010063900283651,7.579000157570052,,,9.755438023037494,47.91040517587266,39.704133683361384,46.03035569253636,20.964606765493055,49.35432675779472,,,37
Transistor,5,-77.98467666164046,-58.65366170990977,1.1355606541873564,0.5431479942360623,1.4236508678238193,3.7510144211408494,6.327607276195064,6.7730192982521755,7.631989665703901,,9.755438023037494,51.06283658808154,46.92819455025506,39.44645741036813,52.25550668787107,27.448914947832982,49.354326757794894,,37
CarbonDisulfide,0,-40.51686509748278,-39.911694911494685,0.8808382404832987,2.964880919887962,,,,,,,3.876086059583858,5.507519516115966,,,,,,,10
Primary_Aluminum,0,-85.26897797908444,-81.94185468682515,0.26275669561028814,2.6877544477235684,,,,,,,4.606324956021417,13.830001611692666,,,,,,,39
Primary_Aluminum,1,-121.69418451395558,-115.03993792943699,0.932939382115668,2.6877544477235684,3.674822968468042,,,,,,4.606324956021417,25.694222198316897,-0.5181153137478356,,,,,,39
Primary_Aluminum,2,-140.24928524820334,-130.26791537142546,0.9871532870467634,2.6877544477235684,3.7557645577743135,4.16196123240237,,,,,4.606324956021417,26.625813638157013,-24.521895244310876,19.021511952958768,,,,,39
Primary_Aluminum,4,-152.68770224079233,-136.05208577949588,-0.4591244977892632,2.6877544477235684,2.974971216870886,3.3184428905597594,3.7576290463474726,4.16196123240237,,,4.606324956021417,-4.191643042808302,38.791664821267425,22.762754961829444,-24.52189524431074,19.021511952958793,,,39
Acrylonitrile,0,-48.78840627234948,-47.51029161311896,2.1915202780766547,2.5303838557017677,,,,,,,3.9451752033255616,19.444070660296685,,,,,,,14
Acrylonitrile,1,-45.197330215028785,-42.64110089656775,2.121552870167231,2.5303838557017677,3.410144795565048,,,,,,3.9451752033255616,18.107003732414118,21.5013471713706,,,,,,14
Photovoltaics_4,0,-64.818515276473,-62.15410625612259,1.8252410023935821,0.3209608969751543,,,,,,,3.2405627071881495,25.05771483494067,,,,,,,28
Photovoltaics_4,1,-119.84802264815966,-114.51920460745885,2.2017790825228856,0.3209608969751543,0.8958757089700466,,,,,,3.2405627071881495,48.706872734663634,21.28166024197453,,,,,,28
Photovoltaics_4,2,-125.85389153447937,-117.86066447342816,2.2398474540558944,0.3209608969751543,0.7661526375958365,1.8933445048385067,,,,,3.2405627071881495,51.698060871575336,24.822757469104882,19.662762789884837,,,,,28
PolyesterFiber,0,-33.71459711454643,-32.584698399623356,3.0139164064521675,2.054367295134734,,,,,,,3.912356834199412,23.31665656121573,,,,,,,13
PolyesterFiber,1,-58.21052195052761,-55.95072452068146,2.2576206651113706,2.054367295134734,2.7239220272954605,,,,,,3.912356834199412,4.991877418512836,29.27911463522692,,,,,,13
PolyesterFiber,2,-55.59439459868892,-52.204698453919704,2.2576206651113657,2.054367295134734,2.743624941484345,3.64516319566299,,,,,3.912356834199412,4.991877418512636,30.379997448554196,24.340812480027484,,,,,13
Geothermal_Electricity,0,-87.1510635973054,-84.63487052126243,3.4095087723354283,6.749824565866473,,,,,,,8.496649985985119,20.300694677778175,,,,,,,26
Geothermal_Electricity,1,-143.4578651875638,-138.42547903547788,2.5573567680084404,6.749824565866473,8.01020549193749,,,,,,8.496649985985119,13.680262012681943,33.52910231698556,,,,,,26
Geothermal_Electricity,2,-156.0375198998692,-148.48894067174032,2.1871689823159524,6.749824565866473,7.559838289953246,8.212726624400299,,,,,8.496649985985119,10.510632445078361,20.653782035223035,38.33391996616188,,,,,26
Solar_Thermal,0,-18.00318884706488,-17.60873969239244,4.35676700616318,1.843819745203394,,,,,,,2.626046905040928,16.394344394417338,,,,,,,9
Cyclohexane,0,-65.20177907170302,-63.535352383590585,1.288201190917384,1.9777825815576695,,,,,,,3.485439313356928,15.044980485143466,,,,,,,17
Cyclohexane,1,-77.30479326169765,-73.97193988547279,1.143743941714252,1.9777825815576695,3.1552626591683515,,,,,,3.485439313356928,11.52696355552395,29.431014449862978,,,,,,17
Cyclohexane,2,-76.4982646994062,-71.49898463506891,0.9489569226401208,1.9777825815576695,2.4705117891104393,3.319446275805114,,,,,3.485439313356928,5.991810641806461,15.452965192818214,36.81557314101045,,,,,17
DRAM,0,2.2714552419056204,5.43849311881784,0.02366500215385123,-2.168832446932043,,,,,,,6.9390449806157095,39.07680694695501,,,,,,,36
DRAM,1,-26.471640818584014,-20.137565064759574,-0.021365510618902434,-2.168832446932043,4.269431846067249,,,,,,6.9390449806157095,35.82250984198424,48.68718265723463,,,,,,36
DRAM,2,-29.896225486606646,-20.395111855869985,-0.020408016186727523,-2.168832446932043,4.471006330502795,4.937598393776089,,,,,6.9390449806157095,35.36815384886415,68.7510509058109,42.297985771663264,,,,,36
DRAM,3,-40.29732581617729,-27.629174308528412,-0.04593190857709115,-2.168832446932043,2.3026169724650427,4.283043871226999,4.937598393776087,,,,6.9390449806157095,37.92151115288832,26.779233939558388,68.75105090581104,42.29798577166337,,,,36
DRAM,4,-38.88437215283447,-23.049182768273376,-0.4131512786080796,-2.168832446932043,-1.1421401901475414,3.7001516512665966,4.267731956776201,4.88932654423797,,,6.9390449806157095,46.70228510495511,35.042882921423754,3.583237866650779,72.57769645862162,42.29798577166341,,,36
DRAM,5,-35.217069704832866,-16.214842443359544,0.19694132207147952,-2.168832446932043,-1.8450648601645752,-1.227557117224369,3.7055687078211843,4.267731956776198,4.889326544237969,,6.9390449806157095,34.430722722688536,51.88428833818809,34.939545823902385,3.583237866650013,72.57769645862156,42.29798577166325,,36
SodiumHydrosulfite,0,-38.16672334539183,-37.77227419071939,1.5727430239993705,1.8741373791721359,,,,,,,2.578456539191699,6.630847532860962,,,,,,,9
EthylAlcohol,0,-54.66079246575096,-53.24469206354654,1.075966039707676,2.9467213439105575,,,,,,,3.670055378360996,6.200050808329294,,,,,,,15
EthylAlcohol,1,-71.07870435575884,-68.24650355135,0.3223388264825345,2.9467213439105575,3.3664532474938276,,,,,,3.670055378360996,-10.69932668083493,23.726768177444068,,,,,,15
Ethanol_2,0,-52.89439457633232,-51.22796788821989,2.670203359234025,1.4359806059181257,,,,,,,2.9489483271477783,18.087520183913973,,,,,,,17
Ethanol_2,1,-72.50928498172624,-69.17643160550138,2.4241207950049244,1.4359806059181257,2.403511002906474,,,,,,2.9489483271477783,10.204754238984059,30.250471446174387,,,,,,17
Monochrome_Television,0,-69.44473206000883,-67.35568718456199,3.2306144812277364,2.4249037501834367,,,,,,,4.103633168569454,18.80019728987875,,,,,,,21
Monochrome_Television,1,-88.31194064631687,-84.13385089542318,2.8515496392807793,2.4249037501834367,3.4092396596407726,,,,,,4.103633168569454,11.074808469031606,26.956138654364082,,,,,,21
Monochrome_Television,2,-92.39795658365283,-86.13082195731229,2.8815488308073145,2.4249037501834367,3.3632081024372145,3.9181897347242045,,,,,4.103633168569454,11.768998079379623,22.823809384951097,39.686397544845654,,,,,21
Polyvinylchloride,0,-46.63691462325444,-44.45482971653781,0.8051521655816565,2.485690702244294,,,,,,,4.266466386437016,23.571431053787062,,,,,,,22
Polyvinylchloride,1,-101.10902686108301,-96.74485704764975,-0.22548130594798774,2.485690702244294,3.301258511300869,,,,,,4.266466386437016,2.5886934147789087,34.495335128637905,,,,,,22
Nuclear_Electricity,0,-42.72831440786342,-40.73684986075544,-4.620083616873173,4.071279266590245,,,,,,,5.0338575376999115,-104.09040499439178,,,,,,,20
Nuclear_Electricity,1,-41.702739693659,-37.719810599443036,-5.1966154008409156,4.071279266590245,4.6629904904058215,,,,,,5.0338575376999115,-123.77038554327746,-72.87837195471457,,,,,,20
PolyethyleneLD,0,-56.665008374785046,-55.248907972580625,2.6986138740929317,2.9845443890474828,,,,,,,4.533373386035311,22.679849010366894,,,,,,,15
PolyethyleneLD,1,-56.17437570806119,-53.34217490365235,2.555163507907296,2.9845443890474828,4.065193697605594,,,,,,4.533373386035311,20.456610759689042,27.992618093776013,,,,,,15
Solar_Thermal_Electricity,0,-13.298949071259898,-13.715430132803789,0.8352592359786768,1.4027714750855362,,,,,,,2.4552708300770836,4.708184761515966,,,,,,,6
Solar_Thermal_Electricity,1,-14.961967939970457,-15.794930063058237,0.49485533708959817,1.4027714750855362,2.0150884525261197,,,,,,2.4552708300770836,-10.127298143841546,23.59357502239061,,,,,,6
Polypropylene,0,-37.806563999915696,-37.41211484524326,-0.04451720532358668,1.4928115977940668,,,,,,,3.3731150557557097,14.165166515769334,,,,,,,9
Polypropylene,1,-35.561145756427734,-34.772247447082854,-0.019473802937486295,1.4928115977940668,3.158283401131821,,,,,,3.3731150557557097,14.868440263688921,3.6539030646117188,,,,,,9
Polypropylene,2,-53.317013714992825,-52.13366625097551,-0.18386711505123346,1.4928115977940668,2.323154240212097,3.043362554852889,,,,,3.3731150557557097,9.397957937184687,20.670451162803772,1.610626605769594,,,,,9
Polypropylene,3,-53.41050239425674,-51.83270577556698,-0.24712647537332255,1.4928115977940668,1.9791576222833192,2.426813681624996,3.043362554852889,,,,3.3731150557557097,6.904499494003868,14.06165720787974,20.67045116280376,1.6106266057695717,,,,9
Laser_Diode,0,-17.230452029104697,-16.260638729528697,3.555480287125348,-0.01240241993529162,,,,,,,3.9243243596789674,21.985403377442047,,,,,,,12
Laser_Diode,1,-25.203731320030087,-23.264104720878088,3.456065735566728,-0.01240241993529162,2.1527570558683906,,,,,,3.9243243596789674,15.094638922725212,29.319184946438735,,,,,,12
Laser_Diode,2,-30.485217400938282,-27.57577750221028,3.456065735566728,-0.01240241993529162,2.4443846251494907,3.3561077687611105,,,,,3.9243243596789674,15.094638922725212,38.32853003610551,12.964952879369896,,,,,12
Laser_Diode,3,-27.1904453837097,-23.311192185405698,3.4560657355667286,-0.01240241993529162,2.4387100982784378,3.290608225711296,3.7134349325425067,,,,3.9243243596789674,15.094638922725256,37.816917028263944,21.84198742747855,-4.218847493575595e-13,,,,12
Trichloroethane,0,-23.842772673342054,-23.950952375231427,1.4187479936683591,2.235034247799735,,,,,,,3.3116064696367618,9.89973191383805,,,,,,,7
Trichloroethane,1,-41.1559985492285,-41.372357953007246,1.1073923616012136,2.235034247799735,2.9618894423014654,,,,,,3.3116064696367618,1.8824371502252246,25.771776221183906,,,,,,7
Electric_Power,0,-124.5294340850767,-121.79484242510375,0.400509131411548,2.609651560610097,,,,,,,4.1591776441939015,19.33973446635273,,,,,,,29
Electric_Power,1,-147.95553279540306,-142.48634947545716,0.8038658254533443,2.609651560610097,3.249976645093975,,,,,,4.1591776441939015,26.511599708713952,15.77173244321135,,,,,,29
Electric_Power,2,-148.7066768065064,-140.50290182658756,0.7820753002948937,2.609651560610097,3.2061099793101437,3.720779486160207,,,,,4.1591776441939015,26.113096336632147,18.47847815422864,12.507249626217643,,,,,29
Magnesium,0,-77.165371447101,-75.27649348876811,1.7366057415737446,2.4553746568410872,,,,,,,3.210679047105061,4.823493143966607,,,,,,,19
Magnesium,1,-107.47256253841661,-103.69480662175084,1.1015169808846537,2.4553746568410872,2.851720126173326,,,,,,3.210679047105061,-12.136482693661899,17.825067725100972,,,,,,19
Shotgun_Sanger_DNA_Sequencing,0,-41.29905524479608,-38.86130359505968,4.365784045388934,7.510554661087867,,,,,,,9.355127402116894,29.225094070001656,,,,,,,25
Pentaerythritol,0,-72.68412820617407,-70.59508333072722,2.5272272470601633,2.2388802637589955,,,,,,,3.186711334700172,23.772967573577308,,,,,,,21
Pentaerythritol,1,-83.5565187611458,-79.3784290102521,2.1039505319282763,2.2388802637589955,2.809762023573886,,,,,,3.186711334700172,14.415107418705864,35.076940363280585,,,,,,21
Ethylene_2,0,-39.00772219205758,-37.877823477134505,1.6219078754163951,3.6264499256521328,,,,,,,5.11444773362905,14.636587175634485,,,,,,,13
Ethylene_2,1,-68.06940092155756,-65.80960349171141,0.8922213117795404,3.6264499256521328,4.495413412185103,,,,,,5.11444773362905,3.376509232742797,26.427893942837667,,,,,,13
Ethylene_2,2,-65.80584267372379,-62.41614652895457,0.866238373794377,3.6264499256521328,4.291117104244583,4.668601185883093,,,,,5.11444773362905,2.9018870296235177,12.794375777018585,29.2030175603491,,,,,13
