Tech,n_breaks,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
VinylAcetate,0,-37.3709047860258,-36.241006071102724,2.005848855332309,2.5119212716417287,,,,,,,3.840107875017155,18.544729834198527,,,,,,,13
VinylAcetate,1,-64.88111074251961,-62.621313312673465,1.7083671224579984,2.5119212716417287,3.6174669634441843,,,,,,3.840107875017155,12.716535959599295,52.09555956569978,,,,,,13
CarbonBlack,0,-58.37484798935283,-57.98039883468039,0.9781103540178487,3.211922707582875,,,,,,,4.361440844178008,2.390911850093236,,,,,,,9
CarbonBlack,1,-69.3800126940329,-68.59111438468803,0.9044109643248451,3.211922707582875,4.088647462240184,,,,,,4.361440844178008,0.9920863431009397,7.563918986257168,,,,,,9
Aniline,0,-42.275490873430726,-41.30567757385472,1.7672364015046174,2.2609249080475813,,,,,,,3.4454575514802124,15.211066312796351,,,,,,,12
Aniline,1,-43.290110167032054,-41.350483567880055,1.4150995262671162,2.2609249080475813,2.80848816098208,,,,,,3.4454575514802124,6.7058740409921995,20.43469273544243,,,,,,12
PhthalicAnhydride,0,-36.514012806908205,-34.733269291115874,2.8102496327069417,2.860343394500682,,,,,,,3.9847166962008402,28.549202664590624,,,,,,,18
Capillary_DNA_Sequencing,0,-13.208284537775711,-13.049401454416039,1.3744587107401314,1.0368405273060124,,,,,,,2.245229551568646,37.17283482788199,,,,,,,8
MaleicAnhydride,0,-33.92177708498803,-32.64366242575751,1.9744130699733673,2.074149614366387,,,,,,,3.2848406342612826,18.02533609718193,,,,,,,14
MaleicAnhydride,1,-45.574409882369906,-43.01818056390887,2.5918847761477926,2.074149614366387,2.7627604084205375,,,,,,3.2848406342612826,31.28624385341037,-0.7464892544628121,,,,,,14
Refined_Cane_Sugar,0,-157.2808927397174,-154.2878776167844,-0.688665818554847,2.190598558183,,,,,,,2.7160829056019025,8.574501102475763,,,,,,,33
Paraxylene,0,-35.276838070483436,-34.48104752488669,-0.1648365105287544,2.0010292736828488,,,,,,,3.507213028778306,18.2880755374602,,,,,,,11
Paraxylene,1,-42.85519424348098,-41.2636131522875,-0.5342423535056456,2.0010292736828488,2.74671202657198,,,,,,3.507213028778306,8.971971884340935,25.225188219768878,,,,,,11
Ammonia,0,-22.81067335690947,-21.680774641986396,1.8158330966308291,3.618014271742087,,,,,,,5.075268327921764,19.357366169505163,,,,,,,13
Ammonia,1,-47.72391192174922,-45.464114491903075,0.6355400508721645,3.618014271742087,4.552995530767176,,,,,,5.075268327921764,1.4923263871643777,41.965876859499026,,,,,,13
Ammonia,2,-66.11820182258776,-62.728505677818546,0.6355400508721645,3.618014271742087,4.613713157233031,4.917806511460347,,,,,5.075268327921764,1.4923263871643666,54.466048802585064,4.963732542809717,,,,,13
SCGT,0,-25.044980857285452,-25.461461918829343,3.236917712017765,1.1574338424381236,,,,,,,3.031317789705487,12.390309513091747,,,,,,,6
SCGT,1,-40.68392973672526,-41.51689185981304,3.3088095754601357,1.1574338424381236,2.441557737933817,,,,,,3.031317789705487,15.098492894292793,5.946824432794628,,,,,,6
Automotive_(US),0,-109.28695728156276,-107.01596884970446,3.6193041148457543,3.6754201162275533,,,,,,,4.744371945929841,41.72510754308293,,,,,,,23
Automotive_(US),1,-154.59492232723377,-150.05294546351718,4.216573156566256,3.6754201162275533,4.1961615442303035,,,,,,4.744371945929841,47.50116973902085,37.40172730540684,,,,,,23
VinylChloride,0,-37.531395893510094,-36.73560534791335,1.7917816204678263,3.0111160826208967,,,,,,,4.437638426023182,17.62174832395893,,,,,,,11
VinylChloride,1,-57.15340850181886,-55.561827410625376,1.2730876163709206,3.0111160826208967,3.7985027685100774,,,,,,4.437638426023182,8.466476944882828,26.221314396099892,,,,,,11
Photovoltaics,0,-54.6756687125159,-52.011259692165495,1.4696369788354922,0.8636215653733168,,,,,,,3.378453324040399,19.87584440996628,,,,,,,28
Photovoltaics,1,-97.46467183717891,-92.1358537964781,1.7636144412349628,0.8636215653733168,2.135678253718622,,,,,,3.378453324040399,30.257266508310256,7.168819464229859,,,,,,28
Photovoltaics,2,-98.6198273303246,-90.62660026927338,1.7811226137596643,0.8636215653733168,2.1451874391074393,2.825930159781762,,,,,3.378453324040399,30.94800692430537,2.8483271051628622,14.368887103298988,,,,,28
TitaniumDioxide,0,-37.5963062597024,-37.201857105029966,1.841633411827006,2.7998631924400805,,,,,,,3.7459377280184922,9.096245617381305,,,,,,,9
TitaniumDioxide,1,-49.7382512957152,-48.94935298637032,1.6107351896624584,2.7998631924400805,3.538647186319218,,,,,,3.7459377280184922,4.2992884354738585,28.146560110845876,,,,,,9
Motor_Gasoline,0,-105.63290097367118,-103.45081606695456,0.9217765378566851,1.8956048158076333,,,,,,,2.0364412247823087,48.10755301878833,,,,,,,22
Solar_Water_Heaters,0,-24.962950788806538,-24.357780602818444,-0.242122679220177,1.7006455194827932,,,,,,,3.9751768222663704,-6.776286650401153,,,,,,,10
Solar_Water_Heaters,1,-40.87693645364784,-39.666596081671656,-0.36499239089631463,1.7006455194827932,3.61995637867405,,,,,,3.9751768222663704,-10.708881831487549,24.203325493225215,,,,,,10
Solar_Water_Heaters,2,-36.67810349444149,-34.86259293647721,-0.36295127177071895,1.7006455194827932,3.1629064906572384,3.520000557386358,,,,,3.9751768222663704,-10.610689563193109,-15.262004148555718,18.959875882289058,,,,,10
Wind_Turbine_(Denmark),0,-70.5528056019283,-68.66392764359541,4.218835722090075,0.9752174480080621,,,,,,,3.887023133454698,7.837175873746904,,,,,,,19
Wind_Turbine_(Denmark),1,-87.38461318785133,-83.60685727118556,4.089242007558944,0.9752174480080621,2.318125365847441,,,,,,3.887023133454698,2.443296478694079,11.939097358254402,,,,,,19
Wind_Turbine_(Denmark),2,-92.99311461375075,-87.32648073875211,4.089242007558938,0.9752174480080621,2.492333937019624,3.408469876179828,,,,,3.887023133454698,2.4432964786940903,15.156478183785405,4.886106104610444,,,,,19
Wind_Turbine_(Denmark),3,-88.6319306647718,-81.07641883144028,4.075720025988117,0.9752174480080621,1.85911413120819,2.523063925840337,3.4318289757959666,,,,3.887023133454698,1.66010618621949,4.535382190248571,14.474181492523485,4.886106104612709,,,,19
Sorbitol,0,-48.76751137406327,-48.6086282907036,1.5594574840169098,2.0595614368540254,,,,,,,2.937367155041063,7.29798289305319,,,,,,,8
Styrene,0,-49.27994039210955,-47.86383998990513,2.1311359157822216,3.1696856924223016,,,,,,,4.6143037490966945,18.795240253717516,,,,,,,15
Styrene,1,-71.29286796123168,-68.46066715682284,1.368991894942099,3.1696856924223016,3.8472037387901405,,,,,,4.6143037490966945,5.771766298805748,26.075022545197402,,,,,,15
Aluminum,0,-81.87959485318427,-80.21316816507183,1.6891978033466728,3.4268556637770167,,,,,,,4.647002484694116,4.582755156344065,,,,,,,17
CCGT_Power,0,-35.080582409863204,-33.95068369494013,2.8340986855973416,3.172013698328195,,,,,,,4.927996109798266,1.8049786019992409,,,,,,,13
CCGT_Power,1,-44.10899806830531,-41.849200638459166,2.479608734965549,3.172013698328195,4.42024809703691,,,,,,4.927996109798266,-4.8894274580628005,19.074813218247222,,,,,,13
BisphenolA,0,-52.24357857383035,-50.96546391459983,2.050379552399616,1.9342673761457987,,,,,,,3.18245866579148,17.55012315306077,,,,,,,14
BisphenolA,1,-67.00828222457167,-64.45205290611064,1.856364033733196,1.9342673761457987,2.8586532420472754,,,,,,3.18245866579148,12.668399073379277,33.085982060286625,,,,,,14
EthyleneGlycol,0,-41.25614053688415,-40.12624182196108,1.976161494352382,3.1506466766775714,,,,,,,4.404704476307177,17.454632685981164,,,,,,,13
EthyleneGlycol,1,-64.8661652502866,-62.606367820440454,1.3357623718833573,3.1506466766775714,3.9078258048524654,,,,,,4.404704476307177,6.405385035050493,30.528901578427213,,,,,,13
Methanol,0,-30.760292050993726,-29.215114606514163,1.4905349203809903,2.6168254585171735,,,,,,,3.8423741405058927,19.033603922018216,,,,,,,16
Methanol,1,-50.70121975903221,-47.61086487007309,0.972711113530748,2.6168254585171735,3.6223236221226913,,,,,,3.8423741405058927,8.973979225255668,64.91802790942847,,,,,,16
CCGT_Electricity,0,-66.4230228510697,-65.29312413614663,0.76307684792849,2.030741013606202,,,,,,,3.3623570907340343,4.247707575302928,,,,,,,13
CCGT_Electricity,1,-76.46361777204379,-74.20382034219764,0.6623982373246593,2.030741013606202,2.928238822702802,,,,,,3.3623570907340343,1.4685633150728794,10.94018084299263,,,,,,13
CCGT_Electricity,2,-75.34911109115313,-71.95941494638392,0.7280119810361628,2.030741013606202,2.563959488285097,2.8741471079411864,,,,,3.3623570907340343,3.430846983295943,-2.274175144218127,10.940180842992708,,,,,13
Corn_(US),0,-102.0549724338382,-99.06195731090524,1.7554050173699947,2.9508888636773367,,,,,,,3.98075311739729,14.743309539097726,,,,,,,33
PolyethyleneHD,0,-40.142117070031816,-38.726016667827395,2.197426380840793,1.9814168766876536,,,,,,,4.061938953062663,17.52196889870613,,,,,,,15
PolyethyleneHD,1,-66.67570672258351,-63.84350591817467,1.6082142531882302,1.9814168766876536,2.8238308263098313,,,,,,4.061938953062663,2.401113809962574,24.12183283071855,,,,,,15
PolyethyleneHD,2,-72.11573991610712,-67.86743870949385,1.6082142531882302,1.9814168766876536,2.768799489833854,3.8497431523599817,,,,,4.061938953062663,2.401113809962563,22.006808825534762,37.280451523314525,,,,,15
PolyethyleneHD,3,-82.82987576752745,-77.16547415870977,1.6082142531882302,1.9814168766876536,2.866292476608806,3.250497639192839,3.81731225900207,,,,4.061938953062663,2.401113809962474,29.711503616455047,18.088423105077634,38.13908034159691,,,,15
Hard_Disk_Drive,0,-19.089757755301314,-17.200879796968433,4.514382779789617,3.135616361610583,,,,,,,8.23791446740471,50.05940707299486,,,,,,,19
Hard_Disk_Drive,1,-19.12267669755016,-15.344920780884397,4.59554405778664,3.135616361610583,7.907230635397611,,,,,,8.23791446740471,50.64228971531355,10.590841929254458,,,,,,19
Hard_Disk_Drive,2,-25.60526652633292,-19.938632651334277,2.1749187487369768,3.135616361610583,3.692254109885278,7.190213729786,,,,,8.23791446740471,20.685548430771284,52.39481696526991,39.9543711857251,,,,,19
Hard_Disk_Drive,3,-27.150181227950497,-19.594669394618975,2.3119932329225263,3.135616361610583,3.9109714858119493,4.615715801529544,7.922850901927406,,,,8.23791446740471,22.96196773401298,62.34047557820481,50.01793775996428,10.590841929254236,,,,19
Low_Density_Polyethylene,0,-43.437184448469,-41.892007003989434,0.5305691460677175,2.278424186073559,,,,,,,4.288938717291892,20.287577565470738,,,,,,,16
Low_Density_Polyethylene,1,-72.38867323907377,-69.29831835011464,0.13831509182422974,2.278424186073559,3.499169660859674,,,,,,4.288938717291892,12.329457094788932,30.73594160592201,,,,,,16
Low_Density_Polyethylene,2,-71.16704629699761,-66.53151396355892,0.11361395923078565,2.278424186073559,3.5317535062162677,3.837718598199693,,,,,4.288938717291892,11.755127942079547,36.49977947585641,27.407255813597764,,,,,16
Urea,0,-31.057819030981932,-30.088005731405932,1.4604686855649731,2.9442185742543887,,,,,,,4.349539094645591,15.602760326446363,,,,,,,12
Urea,1,-46.544286781562874,-44.604660182410875,0.6513916909626509,2.9442185742543887,3.6782010171692834,,,,,,4.349539094645591,0.15321758700259647,27.203407619288456,,,,,,12
Sodium,0,-89.36300085573858,-87.81782341125901,1.6483929189925175,2.9388145995043424,,,,,,,3.7029291328911547,8.746779478501153,,,,,,,16
Sodium,1,-106.000772075312,-102.91041718635287,1.362140572065022,2.9388145995043424,3.373959940754409,,,,,,3.7029291328911547,2.8456541789916856,15.017422328962859,,,,,,16
Ethanolamine,0,-48.908015447998054,-47.12727193220572,2.4195798135772497,2.3268072136221662,,,,,,,3.484304141660227,23.707108815115074,,,,,,,18
Ethanolamine,1,-101.33968297092693,-97.77819593934227,1.8529269462568099,2.3268072136221662,3.1200553749698914,,,,,,3.484304141660227,11.786086314603727,46.02443606207905,,,,,,18
SodiumChlorate,0,-55.11857523124728,-53.702474829042856,1.4610439493338527,2.211310863541545,,,,,,,3.3175350269931916,13.84768563936315,,,,,,,15
SodiumChlorate,1,-77.61974206933758,-74.78754126492873,1.006828350613683,2.211310863541545,2.8135577714454993,,,,,,3.3175350269931916,2.367484347563187,24.21979028564595,,,,,,15
Primary_Magnesium,0,-107.61170798259485,-104.28458469033556,0.4097191495277104,3.2209339401035244,,,,,,,6.221388977510448,10.143114428197098,,,,,,,39
Primary_Magnesium,1,-134.21337411330796,-127.55912752878938,0.5719559038216688,3.2209339401035244,5.708182988626534,,,,,,6.221388977510448,12.587484722858145,-9.384364184775196,,,,,,39
Primary_Magnesium,2,-132.4054027556595,-122.42403287888163,0.24828353047157065,3.2209339401035244,4.097109367174909,5.243353448455246,,,,,6.221388977510448,7.0069491444257554,19.952861073779392,-4.8400107551083815,,,,,39
Primary_Magnesium,3,-133.5493607308098,-120.24086756177263,0.2482835304715691,3.2209339401035244,4.097109367174909,5.3184035634857425,6.0622899777828625,,,,6.221388977510448,7.006949144425734,19.952861073779417,-9.965258146124722,21.04221483311729,,,,39
NeopreneRubber,0,-61.640823830196524,-60.51092511527345,2.067908866149097,2.871834368237582,,,,,,,3.6606898283329117,9.053693779036454,,,,,,,13
NeopreneRubber,1,-97.09416804792949,-94.83437061808334,1.629765008594082,2.871834368237582,3.330481200449303,,,,,,3.6606898283329117,-0.30544424735130526,19.458634297899092,,,,,,13
Electric_Range,0,-78.0052773719898,-75.91623249654296,2.6982622081051604,0.6901960800285137,,,,,,,1.4424797690644486,15.955004071206535,,,,,,,21
Electric_Range,1,-128.2868350026444,-124.10874525175072,2.5056412575485947,0.6901960800285137,1.2131909583488274,,,,,,1.4424797690644486,3.2882743645244794,40.09545310630074,,,,,,21
Ethylene,0,-48.322401112008606,-46.906300709804185,-0.9726986745919569,1.1034257431759258,,,,,,,2.0025502819824124,15.86636185932101,,,,,,,15
Nuclear_Power_(OECD),0,-133.2535695630152,-131.47282604722287,0.6574110820235791,1.8756399370041683,,,,,,,2.5216610151120733,5.5161965866319385,,,,,,,18
AcrylicFiber,0,-39.822662335799045,-38.69276362087597,3.1087872751004584,2.3028221941526525,,,,,,,3.6389010965834716,24.04084259636653,,,,,,,13
AcrylicFiber,1,-67.22434991940611,-64.96455248955996,2.560950850281984,2.3028221941526525,3.038692957145896,,,,,,3.6389010965834716,12.417807615174148,34.63588404643693,,,,,,13
AcrylicFiber,2,-63.68198316820076,-60.29228702343154,2.560950850281984,2.3028221941526525,3.0481631474849697,3.434312132058872,,,,,3.6389010965834716,12.417807615174148,35.73733989835194,32.33667401871342,,,,,13
Formaldehyde,0,-38.4303209633334,-37.634530417736656,1.204536431449937,3.284659339935264,,,,,,,4.578391781378922,12.913486369506922,,,,,,,11
Formaldehyde,1,-51.3733557750559,-49.781774683862416,0.9414398633792218,3.284659339935264,4.360445792918635,,,,,,4.578391781378922,8.578963024127162,37.67545950983248,,,,,,11
Wheat_(US),0,-229.58432246082955,-223.67266834562705,3.38856201409255,3.573036381305641,,,,,,,5.217666123571274,22.33722421199512,,,,,,,142
Offshore_Gas_Pipeline,0,4.178496334551715,4.9742868801484565,1.2380433270237328,1.8660550665256193,,,,,,,2.964853702910563,21.50395227039239,,,,,,,11
Offshore_Gas_Pipeline,1,7.958653523078031,9.550234614271513,1.0047772037480363,1.8660550665256193,2.717431355203404,,,,,,2.964853702910563,15.124941273052606,47.56698293532607,,,,,,11
Benzene,0,-55.25524128913199,-53.710063844652424,0.023890679090639022,0.5005109105263371,,,,,,,1.0354297381845483,40.823029544316526,,,,,,,16
Ethanol_(Brazil),0,-53.10303286463824,-50.74692520394235,2.909094819379298,3.870860922073174,,,,,,,5.414795939734737,22.138487352497805,,,,,,,24
Ethanol_(Brazil),2,-48.42439781012383,-41.35607482803616,2.1913413829080004,3.870860922073174,4.6288919312248655,5.073848793744075,,,,,5.414795939734737,12.485240309149725,30.08189259862285,23.439738492639183,,,,,24
IsopropylAlcohol,0,-42.21900311592955,-41.824553961257116,1.2265469655905963,3.1652985111508,,,,,,,4.1901182122026945,8.323563808134626,,,,,,,9
IsopropylAlcohol,1,-62.859564383875124,-62.070666074530244,1.017245811784368,3.1652985111508,3.958942401223561,,,,,,4.1901182122026945,4.440783337201715,22.77891705425985,,,,,,9
Wind_Power,0,-40.41016436922749,-38.62942085343516,0.9097818401563587,1.4351743816206133,,,,,,,3.994195601307241,14.482252834711673,,,,,,,18
Wind_Power,1,-38.71027706540531,-35.148790033820646,0.86495675710121,1.4351743816206133,3.621654147580145,,,,,,3.994195601307241,13.40078135606786,29.753503574246665,,,,,,18
Ford_Model-T,0,-25.89163492243496,-25.732751839075288,3.1618920314295464,-1.8239087409443189,,,,,,,0.6334684555795865,11.776093892480876,,,,,,,8
Ford_Model-T,1,-33.85824222538269,-33.540476058663344,3.198479265819257,-1.8239087409443189,0.027961948344431768,,,,,,0.6334684555795865,9.569285931555937,21.96889811532856,,,,,,8
Ford_Model-T,2,-42.525780655665905,-42.04913140558689,3.12089549403639,-1.8239087409443189,-0.6746145689086114,-0.15931327012431826,,,,,0.6334684555795865,12.896100842178182,-1.5543122344752192e-13,21.480200815018293,,,,,8
Polystyrene,0,-38.25259921244691,-35.81484756271051,0.1604550959997086,1.4901550529482315,,,,,,,3.914338607284225,14.655198105971024,,,,,,,25
Polystyrene,1,-89.65627107692151,-84.78076777744872,-0.21407727194726464,1.4901550529482315,3.222707857281297,,,,,,3.914338607284225,4.372860816571189,38.63104688948623,,,,,,25
Polystyrene,2,-103.84569638585643,-96.53244143664722,0.037410703902344127,1.4901550529482315,2.3734748528487777,3.1478051608011324,,,,,3.914338607284225,13.067756216081861,-6.6804501939349725,38.57844094552535,,,,,25
Polystyrene,3,-107.56983891462511,-97.8188323156795,0.03741070390234433,1.4901550529482315,2.350111575034166,3.1983574574956024,3.7253859125317903,,,,3.914338607284225,13.067756216081905,-4.882313684805228,42.75971405355578,21.642548412135277,,,,25
Polystyrene,4,-113.40280978201403,-101.21405153333203,0.037410703902345785,1.4901550529482315,2.434996462278474,2.785204555197735,3.2708296200387865,3.7103435702840954,,,3.914338607284225,13.067756216081916,-21.156920618366804,9.270126181418837,44.402932323604475,21.642548412135255,,,25
Phenol,0,-44.88146091584161,-43.60334625661109,2.3665738193809727,2.941600434771859,,,,,,,4.210687075708083,22.972733219825148,,,,,,,14
Phenol,1,-50.776474114002895,-48.22024479554186,2.0364078736804108,2.941600434771859,3.8510391638347246,,,,,,4.210687075708083,17.56923986876704,36.42774802516189,,,,,,14
Beer_(Japan),0,-91.18500996862494,-89.5185832805125,2.306303660601019,2.6503815030236098,,,,,,,4.257560415118091,10.347931463503567,,,,,,,17
Beer_(Japan),1,-96.2012004071459,-92.86834703092104,2.17528397340973,2.6503815030236098,3.4650489193034533,,,,,,4.257560415118091,7.688664714270743,12.426628173079802,,,,,,17
Beer_(Japan),2,-97.1930199279187,-92.1937398635814,2.1586794580501336,2.6503815030236098,3.5355833475985707,3.8368436284031224,,,,,4.257560415118091,7.322802704242437,16.99036489394671,8.940543859552207,,,,,17
Free_Standing_Gas_Range,0,-107.46300260955638,-105.37395773410954,2.9096459552168477,1.5403294747908738,,,,,,,1.8680563618230415,30.34149660511758,,,,,,,21
